EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,FoulsDrawn,Minutes,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,Points,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Loose Ball Fouls Drawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGM,FtPoints,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,DefTwoPtRebounds,DefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyPointsPct,DefThreePtRebounds,Charge Fouls,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyDefPoss,FTDefRebounds,Charge Fouls Drawn,DefFTReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,OffTwoPtRebounds,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,Corner3FGM,Corner3FGA,Corner3Assists,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyFtPoints,SecondChanceAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls,PenaltyFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Blocked2s,BlockedAtRim,Blocks,SecondChanceFtPoints,ThreePtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,ShortMidRangeAssists,BlockedShortMidRange,ShortMidRangePctAssisted,PtsPutbacks,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,team_id,year,season,team_vs
1629680-1630166-1641739-201950-203924,1610612757,"Matisse Thybulle, Deni Avdija, Toumani Camara, Jrue Holiday, Jerami Grant","Thybulle, Avdija, Camara, Holiday, Grant",1629680-1630166-1641739-201950-203924,POR,642.0,3,11.0,20.0,21.0,,41.0,,8.0,19.0,,,91.96261682242991,10.1,20.952380952380953,10.1,19.428571428571427,,0.611453125,,3.4875,,6.0,11.0,4.0,7.0,4.0,6.0,4.0,6.0,8.0,30.0,4.0,18.0,6.0,4.0,6.0,8.0,4.0,22.0,,,6.0,2.0,1.0,,30.0,1.0,0.75,0.75,0.5,0.8125,0.7894736842105263,0.5,,,,0.4375,0.5714285714285714,0.5714285714285714,0.375,0.6666666666666666,0.6666666666666666,1.0,0.9375,0.6666666666666666,25.1875,,4.0,4.0,,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,6.0,,3.0,0.5,0.5,0.5,,,0.15789473684210525,0.2727272727272727,,,,1.0,,,,,,5.0,6.0,1.0,,1.0,,,,,,,0.5,0.7142857142857143,0.5454545454545454,1.0,0.0625,,,,,,1.0,,0.25,0.25,2.0,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.125,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629680-1631101-1631104-1631200-1641739,1610612757,"Matisse Thybulle, Shaedon Sharpe, Blake Wesley, Kris Murray, Toumani Camara","Thybulle, Sharpe, Wesley, Murray, Camara",1629680-1631101-1631104-1631200-1641739,POR,92.80000000000001,1,3.0,4.0,3.0,4.0,7.0,,1.0,1.0,1.0,4.0,108.6206896551724,9.8,17.866666666666667,9.8,17.866666666666667,,0.652025,0.652025,1.4,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,4.0,,,1.0,,,1.0,,2.0,,,2.0,,,,4.0,,,,1.0,0.5,0.6666666666666666,0.5,,,,0.5,1.0,1.0,0.5,,,,1.0,,25.1,,2.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.5,,1.0,1.0,,1.0,,1.0,1.0,4.0,2.0,2.0,1.0,1.0,,,1.0,4.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,,,0.5,1.0,0.5,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629680-1631101-1631104-1631200-1642270,1610612757,"Matisse Thybulle, Shaedon Sharpe, Blake Wesley, Kris Murray, Donovan Clingan","Thybulle, Sharpe, Wesley, Murray, Clingan",1629680-1631101-1631104-1631200-1642270,POR,156.0,1,1.0,8.0,7.0,8.0,15.0,1.0,2.0,4.0,2.0,8.0,138.46153846153845,7.7625,13.414285714285715,6.1375,13.414285714285715,0.2,0.54537,0.54537,2.6,1.0,2.0,3.0,,1.0,1.0,2.0,,1.0,3.0,5.0,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,3.0,,,,5.0,1.0,0.3333333333333333,0.3333333333333333,,0.3,0.4166666666666667,0.6,,,,0.2,,,0.4,0.5,0.5,1.0,0.8,0.5,24.933333333333334,,2.0,,,,,,2.0,2.0,1.0,4.0,,2.0,,1.0,,,,,,0.16666666666666666,0.3333333333333333,1.0,,1.0,,2.0,1.0,,3.0,5.0,,2.0,,,,,2.0,5.0,,0.3,0.4166666666666667,,,1.0,,,0.2,,0.4,0.7993,1.0,2.0,,1.0,1.0,4.0,,,,,,2.0,,1.0,1.0,,,,,,1.0,,,1.0,,,,0.2,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629680-1631101-1631104-1631200-203924,1610612757,"Matisse Thybulle, Shaedon Sharpe, Blake Wesley, Kris Murray, Jerami Grant","Thybulle, Sharpe, Wesley, Murray, Grant",1629680-1631101-1631104-1631200-203924,POR,292.0,2,,9.0,9.0,9.0,18.0,1.0,2.0,8.0,2.0,9.0,88.76712328767124,15.222222222222221,17.22222222222222,14.555555555555555,17.11111111111111,0.16666666666666666,0.5627416666666667,0.5627416666666667,5.0,1.0,2.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,8.0,,3.0,4.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,5.0,,,,8.0,1.0,0.25,0.25,0.5,0.4166666666666667,0.5,0.6666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.16666666666666666,1.0,1.0,0.6666666666666666,0.25,0.25,1.0,0.8333333333333334,0.25,26.925,,3.0,2.0,,1.0,1.0,,1.0,2.0,2.0,4.0,,4.0,,1.0,1.0,1.0,1.0,,,0.14285714285714285,0.3333333333333333,1.0,1.0,1.0,,4.0,,1.0,4.0,8.0,,4.0,1.0,1.0,,1.0,2.0,8.0,0.5,0.4166666666666667,0.5,0.5,,0.8,,,0.16666666666666666,1.0,0.6666666666666666,,1.0,4.0,,1.0,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,0.25,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629680-1631101-1631104-1641739-1642270,1610612757,"Matisse Thybulle, Shaedon Sharpe, Blake Wesley, Toumani Camara, Donovan Clingan","Thybulle, Sharpe, Wesley, Camara, Clingan",1629680-1631101-1631104-1641739-1642270,POR,43.0,1,-4.0,1.0,2.0,,3.0,,1.0,4.0,,,100.46511627906976,22.0,10.5,22.0,10.5,,0.4443,,17.3,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629680-1631101-1631104-1642270-201950,1610612757,"Matisse Thybulle, Shaedon Sharpe, Blake Wesley, Donovan Clingan, Jrue Holiday","Thybulle, Sharpe, Wesley, Clingan, Holiday",1629680-1631101-1631104-1642270-201950,POR,161.0,1,5.0,6.0,7.0,6.0,13.0,1.0,5.0,4.0,5.0,6.0,116.27329192546584,9.5,14.857142857142858,8.166666666666666,14.857142857142858,0.14285714285714285,0.60085,0.60085,5.26,1.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,9.0,,3.0,2.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,6.0,1.0,,,7.0,1.0,0.5,0.5,0.4,0.5,0.5625,0.2857142857142857,1.0,0.5,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.5,0.5,1.0,0.7142857142857143,0.5,26.15,,2.0,4.0,,2.0,2.0,1.0,,,,1.0,,2.0,,1.0,1.0,1.0,1.0,,,0.125,0.16666666666666666,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,9.0,2.0,4.0,,,,,,9.0,0.4,0.5,0.5625,,1.0,1.0,,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.7644,1.0,2.0,,1.0,1.0,7.0,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,,,,,2.0,1.0,,1.0,1.0,,,,0.5,,,0.5,,0.5,,,,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629680-1631101-1631104-1642270-203924,1610612757,"Matisse Thybulle, Shaedon Sharpe, Blake Wesley, Donovan Clingan, Jerami Grant","Thybulle, Sharpe, Wesley, Clingan, Grant",1629680-1631101-1631104-1642270-203924,POR,103.0,2,,4.0,2.0,2.0,6.0,1.0,1.0,,1.0,2.0,83.88349514563107,18.0,15.5,14.25,15.5,0.25,0.5131625,0.487,6.9,0.5,,2.0,,,,3.0,,,3.0,,,,3.0,,,,,,1.0,2.0,3.0,1.0,1.0,,,,,,,,,0.75,0.3333333333333333,0.5,0.3333333333333333,,,,0.75,,,,0.75,,26.03333333333333,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,0.5,0.56595,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629680-1631101-1631200-1641739-201950,1610612757,"Matisse Thybulle, Shaedon Sharpe, Kris Murray, Toumani Camara, Jrue Holiday","Thybulle, Sharpe, Murray, Camara, Holiday",1629680-1631101-1631200-1641739-201950,POR,30.200000000000003,1,,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,95.36423841059602,6.4,23.8,6.4,23.8,,0.3016,0.3016,14.2,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629680-1631101-1631200-201950-203924,1610612757,"Matisse Thybulle, Shaedon Sharpe, Kris Murray, Jrue Holiday, Jerami Grant","Thybulle, Sharpe, Murray, Holiday, Grant",1629680-1631101-1631200-201950-203924,POR,56.0,1,,2.0,1.0,2.0,3.0,,1.0,2.0,1.0,2.0,77.14285714285714,21.5,13.0,16.0,13.0,,0.688575,0.688575,0.8,1.0,1.0,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,0.3333333333333333,0.5,,0.5,,0.5,,,,,,,1.0,,23.7,,2.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,2.0,,,0.3333333333333333,,,,,,0.5,,,0.57285,1.0,,,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,,0.5,,,,2.0,,1.0,,,,,,,,,,0.5,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629680-1631101-1641739-1642270-201950,1610612757,"Matisse Thybulle, Shaedon Sharpe, Toumani Camara, Donovan Clingan, Jrue Holiday","Thybulle, Sharpe, Camara, Clingan, Holiday",1629680-1631101-1641739-1642270-201950,POR,60.0,2,3.0,2.0,2.0,1.0,4.0,,,,,1.0,96.0,19.5,10.5,19.5,10.5,,0.446925,0.41175,,0.5,1.0,1.0,,,1.0,2.0,,1.0,2.0,3.0,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,,3.0,1.0,0.5,0.5,,0.75,0.75,1.0,,,,,,,1.0,0.5,0.5,1.0,1.0,0.5,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,3.0,,,,,,,,3.0,,1.5,1.5,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629680-1631101-1641739-201950-203924,1610612757,"Matisse Thybulle, Shaedon Sharpe, Toumani Camara, Jrue Holiday, Jerami Grant","Thybulle, Sharpe, Camara, Holiday, Grant",1629680-1631101-1641739-201950-203924,POR,64.0,1,-2.0,2.0,2.0,2.0,4.0,,,5.0,,2.0,90.0,21.75,10.25,21.75,7.8,,0.40275,0.40275,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,3.0,,,1.0,1.0,,,,,,,,,,,3.0,,1.0,1.0,,1.5,1.5,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,26.3,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,3.0,,,1.0,,1.0,,1.0,3.0,,1.5,1.5,1.0,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629680-1631101-1642270-201950-203924,1610612757,"Matisse Thybulle, Shaedon Sharpe, Donovan Clingan, Jrue Holiday, Jerami Grant","Thybulle, Sharpe, Clingan, Holiday, Grant",1629680-1631101-1642270-201950-203924,POR,60.0,1,1.0,3.0,3.0,3.0,6.0,,2.0,3.0,2.0,3.0,144.0,5.3999999999999995,14.6,5.066666666666666,14.6,,0.4589,0.4589,3.6,1.0,1.0,1.0,1.0,2.0,,,1.0,,,4.0,,,,,,1.0,,2.0,,1.0,1.0,1.0,,1.0,4.0,,,,0.5,0.5,0.6666666666666666,,,1.0,,1.0,0.5,1.0,,,,,1.0,,,,2.0,2.0,,1.0,1.0,1.0,,,,,,2.0,,,1.0,1.0,1.0,,,,,1.0,1.0,2.0,,,,1.0,,4.0,,,,,,,,4.0,0.5,0.5,0.6666666666666666,,,,,,1.0,0.5,,,1.0,,,,,3.0,,,,,,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629680-1631104-1631126-1642905-203924,1610612757,"Matisse Thybulle, Blake Wesley, Caleb Love, Yang Hansen, Jerami Grant","Thybulle, Wesley, Love, Hansen, Grant",1629680-1631104-1631126-1642905-203924,POR,137.0,1,-2.0,5.0,6.0,,11.0,,1.0,10.0,,,115.62043795620438,12.8,12.166666666666666,11.2,12.0,,0.5588333333333334,,3.9,,2.0,2.0,,1.0,1.0,1.0,,1.0,2.0,8.0,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,2.0,,,,6.0,1.0,0.5,0.5,,0.5,0.8,0.6666666666666666,,0.5,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,24.25,,5.0,,,,,,1.0,1.0,,2.0,1.0,5.0,,1.0,,,,,,0.4,0.5,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,6.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,2.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,0.25,,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629680-1631104-1631200-1641739-203924,1610612757,"Matisse Thybulle, Blake Wesley, Kris Murray, Toumani Camara, Jerami Grant","Thybulle, Wesley, Murray, Camara, Grant",1629680-1631104-1631200-1641739-203924,POR,24.0,1,,,1.0,,1.0,,,,,,60.0,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629680-1631126-1642270-201950-203924,1610612757,"Matisse Thybulle, Caleb Love, Donovan Clingan, Jrue Holiday, Jerami Grant","Thybulle, Love, Clingan, Holiday, Grant",1629680-1631126-1642270-201950-203924,POR,145.0,1,-4.0,7.0,6.0,,13.0,2.0,2.0,9.0,,,129.10344827586206,10.200000000000001,12.266666666666666,10.200000000000001,10.466666666666667,0.3333333333333333,0.5006833333333334,,5.55,,,2.0,,,1.0,3.0,1.0,1.0,4.0,5.0,,3.0,3.0,1.0,1.0,2.0,1.0,5.0,,,,2.0,2.0,,5.0,1.0,0.25,0.25,0.5,0.4166666666666667,0.4166666666666667,0.6666666666666666,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,25.425,1.0,,2.0,,1.0,,,,1.0,,,,,,,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,1.0,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629680-1631200-1641739-201950-203924,1610612757,"Matisse Thybulle, Kris Murray, Toumani Camara, Jrue Holiday, Jerami Grant","Thybulle, Murray, Camara, Holiday, Grant",1629680-1631200-1641739-201950-203924,POR,206.0,1,4.0,9.0,8.0,,17.0,3.0,5.0,10.0,,,118.83495145631069,9.88888888888889,14.625,9.88888888888889,14.625,0.42857142857142855,0.5575357142857144,,6.279999999999999,,1.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,14.0,2.0,3.0,1.0,1.0,1.0,3.0,,7.0,,,,4.0,3.0,,14.0,0.5,1.0,1.0,0.6,0.8571428571428571,0.875,0.2857142857142857,,,,0.2857142857142857,1.0,1.0,0.14285714285714285,1.0,1.0,,0.5714285714285714,1.0,24.8,1.0,2.0,4.0,3.0,2.0,2.0,1.0,,1.0,1.0,3.0,,2.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.125,0.16666666666666666,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1630166-1631101-1631104-1631200-1642270,1610612757,"Deni Avdija, Shaedon Sharpe, Blake Wesley, Kris Murray, Donovan Clingan","Avdija, Sharpe, Wesley, Murray, Clingan",1630166-1631101-1631104-1631200-1642270,POR,174.0,2,5.0,5.0,6.0,5.0,11.0,,5.0,3.0,5.0,5.0,91.0344827586207,17.06,14.783333333333333,15.02,14.783333333333333,,0.6246,0.6246,1.2,1.0,2.0,3.0,3.0,5.0,,2.0,3.0,,2.0,8.0,4.0,,2.0,,,1.0,,2.0,1.0,2.0,4.0,2.0,1.0,,4.0,,,,0.6,0.42857142857142855,0.5,0.2857142857142857,0.5,0.5,0.5,0.7142857142857143,0.6,0.6,0.2857142857142857,,,,1.0,,28.05,,2.0,2.0,,1.0,1.0,1.0,,,,,,3.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,,,0.14285714285714285,0.2,2.0,3.0,5.0,,2.0,2.0,3.0,2.0,8.0,2.0,2.0,,,,,,8.0,0.6,0.42857142857142855,0.5,,1.0,1.0,,,0.7142857142857143,0.6,0.2857142857142857,0.6024,1.0,,,,,3.0,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,,1.0,,,,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,0.5,0.5,,,1.0,,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1630166-1631101-1631104-1631200-1642905,1610612757,"Deni Avdija, Shaedon Sharpe, Blake Wesley, Kris Murray, Yang Hansen","Avdija, Sharpe, Wesley, Murray, Hansen",1630166-1631101-1631104-1631200-1642905,POR,119.0,1,-3.0,3.0,4.0,,7.0,1.0,4.0,6.0,,,84.70588235294117,19.333333333333332,15.25,14.333333333333334,15.0,0.16666666666666666,0.5640916666666667,,6.35,,,2.0,,2.0,,1.0,,1.0,2.0,3.0,,3.0,1.0,,1.0,1.0,,3.0,,3.0,3.0,1.0,,,3.0,1.0,0.5,0.5,,0.25,0.25,0.3333333333333333,,0.6,,0.3333333333333333,,,0.16666666666666666,,,,0.6666666666666666,,24.75,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,0.452675,,,,,,,,,,1.0,1.0,3.0,3.0,0.75,1.0,0.75,1.0,,0.5,1.0,1.0,1.0,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1630166-1631101-1631104-1641712-1641871,1610612757,"Deni Avdija, Shaedon Sharpe, Blake Wesley, Rayan Rupert, Duop Reath","Avdija, Sharpe, Wesley, Rupert, Reath",1630166-1631101-1631104-1641712-1641871,POR,31.0,1,,1.0,1.0,,2.0,,,,,,92.9032258064516,21.0,10.0,21.0,10.0,,0.50775,,,,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
