EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Arc3Assists,Travels,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyFg3Pct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGA,FtPoints,PenaltyFtPoints,AtRimAssists,LiveBallTurnovers,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFrequency,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimFGM,ShortMidRangeFGM,Fg2aBlocked,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,Offensive Fouls,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,NonShootingPenaltyNonTakeFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,BadPassTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,ShortMidRangePctBlocked,OffAtRimReboundPct,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,LongMidRangePctBlocked,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,DefCorner3ReboundPct,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Charge Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1626162-1629656-1630178-1642845-203083,1610612755,"Kelly Oubre Jr., Quentin Grimes, Tyrese Maxey, VJ Edgecombe, Andre Drummond","Oubre Jr., Grimes, Maxey, Edgecombe, Drummond",1626162-1629656-1630178-1642845-203083,PHI,393.0,3,7.0,3.0,13.0,12.0,1.0,25.0,1.0,2.0,,,,,4.0,6.0,9.0,1.0,4.0,15.0,12.0,,,,6.0,,4.0,,3.0,,6.0,,1.0,5.0,1.0,,4.0,,,15.0,,0.25,,0.25,0.6666666666666666,0.5769230769230769,,0.5769230769230769,,0.3076923076923077,,0.16666666666666666,,91.6030534351145,11.923076923076923,19.833333333333332,11.692307692307692,19.666666666666668,0.15384615384615385,0.5,0.5,,,,,0.3076923076923077,,,,0.6923076923076923,0.5738961538461539,0.6541,,,,5.922222222222222,25.675,2.0,4.0,4.0,5.0,2.0,1.0,,1.0,,2.0,,6.0,3.0,1.0,3.0,,1.0,1.0,3.0,4.0,1.0,,,1.0,,,2.0,0.5,0.5,,,,,0.75,0.3333333333333333,1.0,0.8,,,0.5,1.0,1.0,0.2,0.38461538461538464,0.8,1.0,0.15384615384615385,,0.25,0.25,0.25,0.5479166666666667,,0.15384615384615385,1.0,,,,,1.0,,1.0,,,,1.0,4.0,,,,,,0.3333333333333333,,0.3333333333333333,,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,,,,1.0,1.0,,,1.0,,0.1111111111111111,0.2,,0.5,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,True
1626162-1629656-1630178-1642845-203954,1610612755,"Kelly Oubre Jr., Quentin Grimes, Tyrese Maxey, VJ Edgecombe, Joel Embiid","Oubre Jr., Grimes, Maxey, Edgecombe, Embiid",1626162-1629656-1630178-1642845-203954,PHI,1224.0,4,20.0,9.0,39.0,39.0,8.0,78.0,1.0,2.0,,1.0,,,19.0,9.0,18.0,8.0,20.0,51.0,42.0,1.0,3.0,7.0,10.0,21.0,19.0,7.0,11.0,,29.0,5.0,10.0,25.0,4.0,3.0,11.0,13.0,4.0,44.0,0.875,0.4,0.3333333333333333,0.4,0.5,0.5526315789473685,0.35714285714285715,0.5795454545454546,0.3888888888888889,0.5263157894736842,0.4166666666666667,0.47619047619047616,1.0,91.76470588235294,15.664102564102564,15.720512820512822,14.335897435897436,15.438461538461539,0.05263157894736842,0.5,0.5,0.02631578947368421,,,,0.5,,,,0.7894736842105263,0.5423434210526316,0.4709666666666667,0.11904761904761904,0.18181818181818182,0.13725490196078433,6.094444444444445,26.475,9.0,4.0,7.0,10.0,6.0,8.0,1.0,4.0,4.0,6.0,11.0,8.0,3.0,8.0,4.0,1.0,5.0,7.0,8.0,15.0,1.0,,4.0,6.0,1.0,11.0,9.0,0.4444444444444444,0.5,0.25,0.6666666666666666,0.4444444444444444,0.4583333333333333,0.6666666666666666,0.5555555555555556,0.875,0.75,0.8,0.36363636363636365,0.8,1.0,0.875,0.05555555555555555,0.2631578947368421,0.7,0.7777777777777778,0.15789473684210525,1.0,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.5247111111111111,0.21568627450980393,0.23076923076923078,3.0,,1.0,3.0,,3.0,,3.0,7.0,,1.0,6.0,12.0,,0.875,0.42857142857142855,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,2.0,9.0,3.0,3.0,2.0,,3.0,1.0,3.0,3.0,0.3333333333333333,0.25,1.0,0.42857142857142855,0.2857142857142857,2.0,,2.0,1.0,3.0,,,1.0,3.0,0.16666666666666666,0.1,,0.16666666666666666,0.25,,0.6666666666666666,,1.0,1.0,,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.05,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,True
1626162-1629656-1630178-202331-203083,1610612755,"Kelly Oubre Jr., Quentin Grimes, Tyrese Maxey, Paul George, Andre Drummond","Oubre Jr., Grimes, Maxey, George, Drummond",1626162-1629656-1630178-202331-203083,PHI,1105.3,6,18.0,-1.0,34.0,37.0,8.0,71.0,,1.0,1.0,6.0,,2.0,15.0,10.0,15.0,7.0,21.0,43.0,44.0,2.0,5.0,11.0,6.0,9.0,15.0,3.0,10.0,1.0,23.0,4.0,8.0,21.0,2.0,,5.0,4.0,1.0,32.0,0.42857142857142855,0.3333333333333333,0.4,0.3333333333333333,0.6666666666666666,0.5694444444444444,0.7142857142857143,0.5657894736842105,0.6875,0.5833333333333334,0.3076923076923077,0.4444444444444444,0.25,92.49977381706324,16.955882352941178,14.29189189189189,14.93235294117647,13.913513513513513,0.027777777777777776,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.4166666666666667,0.2857142857142857,,,0.6944444444444444,0.5240944444444444,0.4197375,0.02702702702702703,0.0625,0.2558139534883721,7.906666666666666,25.1,17.0,2.0,4.0,4.0,10.0,6.0,2.0,2.0,4.0,8.0,18.0,14.0,12.0,6.0,7.0,,4.0,6.0,7.0,13.0,1.0,1.0,3.0,4.0,,18.0,17.0,0.7,0.7,1.0,0.5,0.4473684210526316,0.45,0.7777777777777778,0.8,1.0,0.8666666666666667,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,0.06666666666666667,0.1111111111111111,1.0,1.0,0.2777777777777778,,0.4,0.4,0.4,0.4905263157894737,0.4186046511627907,0.5,1.0,3.0,2.0,3.0,3.0,8.0,3.0,11.0,2.0,,2.0,2.0,7.0,0.2727272727272727,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.5,0.05263157894736842,0.15789473684210525,0.42105263157894735,0.375,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,0.25,1.0,0.6666666666666666,0.75,0.14285714285714285,1.0,,1.0,6.0,3.0,4.0,,2.0,2.0,0.2,,,0.6,0.75,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,0.2,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,True
1626162-1629656-1630178-202331-203954,1610612755,"Kelly Oubre Jr., Quentin Grimes, Tyrese Maxey, Paul George, Joel Embiid","Oubre Jr., Grimes, Maxey, George, Embiid",1626162-1629656-1630178-202331-203954,PHI,756.4000000000001,5,13.0,13.0,26.0,25.0,3.0,51.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,10.0,12.0,5.0,8.0,44.0,31.0,2.0,2.0,8.0,12.0,9.0,6.0,3.0,7.0,1.0,17.0,1.0,2.0,11.0,2.0,1.0,7.0,12.0,3.0,36.0,0.6,0.625,1.0,0.625,0.8333333333333334,0.875,1.3333333333333333,0.8958333333333334,1.3333333333333333,0.4,0.3333333333333333,0.4,,97.09148598625066,13.253846153846155,16.472,12.803846153846155,15.912,0.1,0.5,0.5,0.1,0.5,0.5,1.0,0.3,0.3333333333333333,1.0,1.0,0.55,0.5115875,0.492825,0.18181818181818182,0.23076923076923078,0.18181818181818182,7.6499999999999995,25.4875,13.0,7.0,3.0,3.0,7.0,4.0,1.0,1.0,4.0,6.0,22.0,8.0,6.0,4.0,4.0,,1.0,3.0,6.0,9.0,,,1.0,3.0,,22.0,13.0,0.4,0.4,1.0,0.6666666666666666,0.7083333333333334,0.7333333333333333,0.8571428571428571,0.5,0.75,0.8181818181818182,,0.5,1.0,0.8,0.6666666666666666,,0.15,1.0,1.0,0.35,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.47623750000000004,0.5,0.5,1.0,2.0,1.0,1.0,2.0,4.0,3.0,6.0,2.0,,,,4.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.5,1.0,9.0,5.0,2.0,2.0,2.0,,,,,0.6666666666666666,1.0,,0.6666666666666666,0.3333333333333333,2.0,2.0,1.0,6.0,,2.0,,1.0,,,,,0.8571428571428571,0.8571428571428571,0.3333333333333333,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,1.0,0.1111111111111111,,,1.0,1.0,2.0,1.0,1.0,0.5,,,,,,,,,,,,,,,1610612755,2026,2025-26,True
1626162-1629656-1630570-1641737-1642348,1610612755,"Kelly Oubre Jr., Quentin Grimes, Trendon Watford, Adem Bona, Justin Edwards","Oubre Jr., Grimes, Watford, Bona, Edwards",1626162-1629656-1630570-1641737-1642348,PHI,48.0,1,1.0,-1.0,1.0,2.0,,3.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,0.5,,,,,,90.0,16.0,16.0,16.0,16.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,True
1626162-1629656-1631230-1642845-203954,1610612755,"Kelly Oubre Jr., Quentin Grimes, Dominick Barlow, VJ Edgecombe, Joel Embiid","Oubre Jr., Grimes, Barlow, Edgecombe, Embiid",1626162-1629656-1631230-1642845-203954,PHI,121.0,1,2.0,5.0,4.0,4.0,1.0,8.0,,,1.0,1.0,,,2.0,2.0,3.0,1.0,3.0,7.0,2.0,,,2.0,2.0,3.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,5.0,,,1.0,,,5.0,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.5,0.5833333333333334,0.5,0.5,0.5,0.6666666666666666,,95.20661157024794,17.725,12.525,13.225000000000001,12.525,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,0.8333333333333334,0.5441666666666667,0.43895,,,0.2857142857142857,5.133333333333334,26.566666666666666,4.0,4.0,2.0,2.0,1.0,,1.0,2.0,2.0,3.0,7.0,2.0,,,1.0,,1.0,1.0,2.0,3.0,,,,,,7.0,4.0,0.5,0.5,0.5,0.6666666666666666,0.7,0.7,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,1.0,,0.3333333333333333,1.0,1.0,0.16666666666666666,,,,,0.54521,1.0,1.0,2.0,1.0,,,,1.0,1.0,2.0,,,,,,0.5,,,,,0.4,0.2,0.2,,1.0,,,1.0,,,,,,,,,,0.5,0.5,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612755,2026,2025-26,True
1626162-1629656-1641737-1642348-1642845,1610612755,"Kelly Oubre Jr., Quentin Grimes, Adem Bona, Justin Edwards, VJ Edgecombe","Oubre Jr., Grimes, Bona, Edwards, Edgecombe",1626162-1629656-1641737-1642348-1642845,PHI,187.0,1,3.0,-4.0,5.0,6.0,1.0,11.0,,,,,,,4.0,,3.0,1.0,4.0,3.0,7.0,,,,,3.0,4.0,1.0,1.0,,3.0,1.0,2.0,5.0,,,,,,3.0,1.0,0.25,,0.25,,0.21428571428571427,,0.21428571428571427,,0.5714285714285714,0.3333333333333333,0.3333333333333333,,84.70588235294117,22.96,12.033333333333333,20.7,12.033333333333333,,,,,,,,0.5714285714285714,,,,0.7142857142857143,0.5053714285714286,0.6299,,,,3.1666666666666665,26.35,,,,1.0,2.0,1.0,,2.0,,,,,,1.0,,,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,1.0,,1.0,,0.14285714285714285,,,0.2857142857142857,,0.25,0.25,0.25,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,True
1626162-1629656-1641737-1642845-202331,1610612755,"Kelly Oubre Jr., Quentin Grimes, Adem Bona, VJ Edgecombe, Paul George","Oubre Jr., Grimes, Bona, Edgecombe, George",1626162-1629656-1641737-1642845-202331,PHI,72.0,1,1.0,6.0,3.0,2.0,1.0,5.0,,,,,,,1.0,1.0,2.0,1.0,1.0,7.0,1.0,,,2.0,,,1.0,,1.0,,2.0,,1.0,2.0,,,1.0,2.0,,5.0,,1.0,,1.0,0.5,0.8333333333333334,1.0,0.875,1.0,0.3333333333333333,,1.0,,100.0,13.0,16.5,12.333333333333334,16.5,,,,,,,,0.3333333333333333,,,,1.0,0.6438166666666666,0.8899,,,0.2857142857142857,2.25,25.2,3.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,7.0,2.0,3.0,1.0,1.0,,1.0,,,1.0,,,,,,7.0,3.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.875,,1.0,,,,,,,,,0.6666666666666666,0.5,1.0,,,1.0,1.0,1.0,0.6438166666666666,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,0.6666666666666666,,0.3333333333333333,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,0.5,0.5,1.0,,,,0.5,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612755,2026,2025-26,True
1626162-1629656-1642348-1642845-203083,1610612755,"Kelly Oubre Jr., Quentin Grimes, Justin Edwards, VJ Edgecombe, Andre Drummond","Oubre Jr., Grimes, Edwards, Edgecombe, Drummond",1626162-1629656-1642348-1642845-203083,PHI,69.0,1,1.0,2.0,2.0,2.0,,4.0,,,,,,,1.0,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,0.5,,1.0,,,,83.47826086956522,19.0,15.5,19.0,15.5,,,,,,,,1.0,,,,1.0,0.4839,,0.5,1.0,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,True
1626162-1629656-1642348-1642845-203954,1610612755,"Kelly Oubre Jr., Quentin Grimes, Justin Edwards, VJ Edgecombe, Joel Embiid","Oubre Jr., Grimes, Edwards, Edgecombe, Embiid",1626162-1629656-1642348-1642845-203954,PHI,189.0,1,3.0,-4.0,7.0,6.0,,13.0,1.0,2.0,,,,,1.0,2.0,4.0,,1.0,4.0,8.0,,,,2.0,,1.0,,1.0,,2.0,,,1.0,,,1.0,2.0,1.0,4.0,,,,,0.5,0.4,,0.3333333333333333,,0.2,,,,99.04761904761905,16.857142857142858,11.833333333333334,16.857142857142858,11.666666666666666,0.4,0.5,0.5,,,,,0.2,,,,0.6,0.48697,,0.16666666666666666,0.2,,9.95,30.7,,,1.0,2.0,,,,,,,,2.0,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,0.5,0.5,,,,,1.0,,,0.5,,,,1.0,,,0.4,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612755,2026,2025-26,True
1626162-1629656-1642845-202331-203083,1610612755,"Kelly Oubre Jr., Quentin Grimes, VJ Edgecombe, Paul George, Andre Drummond","Oubre Jr., Grimes, Edgecombe, George, Drummond",1626162-1629656-1642845-202331-203083,PHI,243.0,1,4.0,3.0,9.0,8.0,1.0,17.0,,,,1.0,,,1.0,4.0,6.0,1.0,2.0,11.0,8.0,,,2.0,2.0,3.0,1.0,1.0,4.0,,9.0,,1.0,4.0,2.0,2.0,1.0,,,9.0,1.0,0.5,,0.5,0.6666666666666666,0.6875,1.0,0.6875,1.0,0.25,,0.3333333333333333,,100.74074074074075,13.555555555555555,15.125,13.444444444444445,13.875,,,,0.125,,,,0.125,,,,0.875,0.64441875,0.4733,,,0.18181818181818182,3.016666666666667,24.45,,,4.0,5.0,1.0,1.0,1.0,1.0,,,,6.0,,1.0,3.0,,1.0,3.0,,3.0,1.0,1.0,1.0,2.0,,,,0.75,1.0,1.0,,,,,0.5,1.0,0.75,,,,,1.0,0.3333333333333333,0.625,0.8,0.8,0.125,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,3.0,1.0,,,,,,0.5,,,0.75,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612755,2026,2025-26,True
1626162-1629656-1642845-202331-203954,1610612755,"Kelly Oubre Jr., Quentin Grimes, VJ Edgecombe, Paul George, Joel Embiid","Oubre Jr., Grimes, Edgecombe, George, Embiid",1626162-1629656-1642845-202331-203954,PHI,319.0,2,5.0,-7.0,11.0,11.0,1.0,22.0,1.0,1.0,,1.0,,,4.0,2.0,3.0,2.0,5.0,10.0,17.0,,,,2.0,6.0,4.0,2.0,3.0,,8.0,,1.0,3.0,2.0,1.0,,,,10.0,1.0,0.4,,0.4,0.6666666666666666,0.625,,0.625,,0.625,,0.25,,99.3103448275862,15.69090909090909,13.30909090909091,15.69090909090909,13.30909090909091,0.125,1.0,1.0,0.125,,,,0.5,,,,0.75,0.53460625,,,,,9.799999999999999,25.2,,4.0,1.0,1.0,1.0,2.0,,,,,,2.0,,2.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,3.0,1.0,,,0.5,0.5,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,0.125,1.0,1.0,0.125,,0.5,0.5,0.5,,,,,,,,,,,,2.0,,,2.0,3.0,,1.0,,,,,,,,,,,1.0,2.0,1.0,,,,,0.6666666666666666,1.0,,1.0,,,,,,1.0,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,True
1626162-1630178-1631230-1641737-1642845,1610612755,"Kelly Oubre Jr., Tyrese Maxey, Dominick Barlow, Adem Bona, VJ Edgecombe","Oubre Jr., Maxey, Barlow, Bona, Edgecombe",1626162-1630178-1631230-1641737-1642845,PHI,279.3,1,5.0,-7.0,8.0,9.0,2.0,17.0,,,,1.0,,1.0,3.0,2.0,5.0,,4.0,8.0,15.0,,3.0,,,,3.0,,2.0,,4.0,3.0,4.0,7.0,,,3.0,4.0,1.0,8.0,,,,,0.4,0.2222222222222222,,0.4,,0.4444444444444444,0.75,0.5714285714285714,,87.64769065520944,21.2375,12.155555555555557,17.5125,9.700000000000001,,,,0.1111111111111111,,,,0.3333333333333333,0.25,,,0.6666666666666666,0.49885555555555555,0.5676,0.2,0.2,,3.94,26.35,3.0,2.0,1.0,2.0,3.0,,,1.0,,1.0,3.0,4.0,,,2.0,,1.0,2.0,1.0,3.0,,,2.0,2.0,,3.0,3.0,1.0,1.0,,,,0.3,1.0,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,,1.0,,0.2222222222222222,0.5,0.5,0.3333333333333333,,,,,0.4909,0.375,0.375,1.0,1.0,,2.0,,2.0,,3.0,,,,1.0,4.0,,,0.5,,,0.25,0.25,0.5,,,4.0,3.0,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,,,,,1.0,,,,,,0.2,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1610612755,2026,2025-26,True
1626162-1630178-1631230-1642348-203954,1610612755,"Kelly Oubre Jr., Tyrese Maxey, Dominick Barlow, Justin Edwards, Joel Embiid","Oubre Jr., Maxey, Barlow, Edwards, Embiid",1626162-1630178-1631230-1642348-203954,PHI,169.0,1,3.0,6.0,5.0,5.0,1.0,10.0,,,,1.0,,1.0,6.0,1.0,1.0,3.0,7.0,11.0,5.0,,3.0,,2.0,6.0,6.0,2.0,2.0,,6.0,4.0,4.0,4.0,1.0,,2.0,2.0,1.0,11.0,0.6666666666666666,0.42857142857142855,,0.42857142857142855,1.0,0.6875,,0.6111111111111112,,0.875,1.0,1.0,1.0,85.20710059171597,18.419999999999998,15.38,11.819999999999999,15.38,,,,0.125,,,,0.75,0.3333333333333333,,,0.875,0.505625,,0.1111111111111111,0.5,,10.7,26.62857142857143,5.0,,,,1.0,3.0,,,1.0,1.0,11.0,,3.0,3.0,,,,,,,,,,,,11.0,5.0,,,,1.0,0.6875,0.6111111111111112,,,,,,1.0,,,,,,,,0.125,,0.5,0.5,0.5,0.505625,1.0,1.0,,1.0,,2.0,3.0,6.0,3.0,7.0,2.0,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,0.125,0.75,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,True
