index,year,ortg,drtg,AtRimFGM,AtRimFGA,AtRimAssists,Turnovers,FTA,OffPoss,DefPoss,TwoPtAssists,Steals,BadPassSteals,ThreePtAssists,FG3A,OpponentPoints,Points,SecondChancePoints,FG2A,LiveBallTurnovers,TsPct,Fg3Pct,AtRimFG3AFrequency,Pace,AtRimFrequency,SecondsPerPossOff,SecondsPerPossDef,Minutes,DefAtRimReboundPct,DefFGReboundPct,AtRimAccuracy,player_on,OffFGReboundPct,nba_id
10,2020,106.99019361327632,114.09159536990438,603.0,976.0,323.0,631.0,959.0,3977.0,3974.0,501.0,284.0,167.0,395.0,1440.0,4534.0,4255.0,535.0,2023.0,365.0,0.5453725186903842,0.3368055555555556,0.6976609875830205,99.4246116171835,0.2818365578977765,14.567764646718633,14.398842476094616,1919.0,0.6488372093023256,0.7214323328067404,0.617827868852459,True,0.2603174603174603,203935
11,2020,108.12324929971987,113.74688279301746,564.0,880.0,293.0,466.0,802.0,3213.0,3208.0,416.0,230.0,136.0,301.0,1064.0,3649.0,3474.0,414.0,1741.0,230.0,0.5498412698412698,0.343984962406015,0.6930481283422459,98.36111613459144,0.3137254901960784,14.482103952692189,14.798004987531172,1567.0,0.5930232558139535,0.7241838774150566,0.6409090909090909,False,0.2585078534031413,203935
12,2021,113.24382056759232,116.08178211779068,497.0,737.0,262.0,495.0,804.0,3277.0,3277.0,433.0,246.0,159.0,354.0,1126.0,3804.0,3711.0,420.0,1675.0,267.0,0.5858409882800126,0.3818827708703374,0.6651196001428061,99.47782825461408,0.2631203141735094,14.60543179737565,14.345743057674705,1581.0,0.6277372262773723,0.7341688654353562,0.6743554952510177,True,0.2461752433936022,203935
13,2021,112.6180482686254,112.7849096148808,571.0,904.0,312.0,519.0,888.0,3812.0,3817.0,536.0,285.0,183.0,409.0,1347.0,4305.0,4293.0,534.0,2043.0,289.0,0.5662873776131252,0.3674832962138085,0.6640117994100295,96.6316289461416,0.2666666666666666,14.705928646379853,15.097720723080954,1895.0,0.5986159169550173,0.7081949058693244,0.6316371681415929,False,0.2619966905681191,203935
14,2022,106.95726862787204,116.39836874865853,644.0,983.0,342.0,685.0,1000.0,4657.0,4659.0,579.0,361.0,228.0,438.0,1725.0,5423.0,4981.0,571.0,2444.0,360.0,0.5382020026121027,0.3333333333333333,0.6495562485008395,97.38756724186746,0.2357879587431038,14.912819411638392,14.659798239965658,2296.0,0.596045197740113,0.7333952624245239,0.6551373346897253,True,0.2550887830229537,203935
15,2022,108.07715491259796,112.34234234234236,489.0,750.0,252.0,446.0,692.0,3318.0,3330.0,429.0,257.0,168.0,327.0,1135.0,3741.0,3586.0,460.0,1917.0,231.0,0.5337212772306774,0.347136563876652,0.6176277850589778,94.6793128344097,0.245740498034076,15.016576250753468,15.401201201201202,1685.0,0.65,0.7271016311166876,0.652,False,0.2788059701492537,203935
16,2023,114.18281172379533,120.14406358668654,640.0,948.0,349.0,543.0,866.0,4026.0,4026.0,576.0,237.0,145.0,379.0,1384.0,4837.0,4597.0,496.0,2221.0,277.0,0.5767776096822995,0.3634393063583815,0.6468793342579751,98.76136044223742,0.2629680998613037,14.703427719821162,14.457774465971188,1957.0,0.652027027027027,0.7714757709251101,0.6751054852320675,True,0.2473175965665236,203935
17,2023,109.770253929867,116.62243667068758,596.0,919.0,325.0,497.0,867.0,4135.0,4145.0,580.0,307.0,165.0,360.0,1379.0,4834.0,4539.0,549.0,2410.0,244.0,0.545290291496025,0.3270485859318346,0.6064924782264449,97.44599818563712,0.2425442069147532,14.488270858524787,15.065862484921592,2039.0,0.6567656765676567,0.7365955231650182,0.6485310119695321,False,0.2443125618199802,203935
18,2024,110.78125,110.25236593059935,187.0,300.0,102.0,202.0,323.0,1280.0,1268.0,159.0,96.0,57.0,136.0,447.0,1398.0,1418.0,172.0,658.0,109.0,0.5673930589184827,0.3803131991051454,0.6760180995475114,101.10553871589968,0.2714932126696832,14.50859375,13.97397476340694,605.0,0.6666666666666666,0.7636363636363637,0.6233333333333333,True,0.2602040816326531,203935
19,2024,115.6845369960124,107.43911439114392,1273.0,1996.0,759.0,1037.0,1462.0,6771.0,6775.0,1090.0,572.0,335.0,794.0,2458.0,7279.0,7833.0,977.0,3565.0,564.0,0.5863260706235913,0.3775427176566314,0.7394985887431512,97.01218481125976,0.3313963141291715,14.430852163639049,15.255896678966788,3351.0,0.6239193083573487,0.7165237954478274,0.6377755511022044,False,0.2912177603656546,203935
