EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,FG2M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeAssists,DefThreePtRebounds,Steals,BadPassSteals,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3A,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,LongMidRangePctBlocked,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,FTDefRebounds,LostBallSteals,SecondChanceTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,SelfOReb,BadPassTurnovers,ShootingFouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,AtRimPctBlocked,DefCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,PenaltyTurnovers,Technical Free Throw Trips,Offensive Fouls Drawn,BlockedCorner3,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Corner3PctBlocked,3pt And 1 Free Throw Trips,DefensiveGoaltends,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,Charge Fouls Drawn,3SecondViolations,OffensiveGoaltends,Transition Take Fouls,team_id,year,season,team_vs
1627732-1629003-1629651-1631213-1641730,1610612751,"Ben Simmons, Shake Milton, Nic Claxton, Tyrese Martin, Noah Clowney","Simmons, Milton, Claxton, Martin, Clowney",1627732-1629003-1629651-1631213-1641730,BKN,58.0,1,1.0,-2.0,2.0,2.0,4.0,,,,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,99.3103448275862,21.0,8.0,21.0,8.0,,,,,,,1.0,1.0,0.4227,,28.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612751,2025,2024-25,False
1627732-1629003-1629661-1630533-1630553,1610612751,"Ben Simmons, Shake Milton, Cameron Johnson, Ziaire Williams, Keon Johnson","Simmons, Milton, Johnson, Williams, Johnson",1627732-1629003-1629661-1630533-1630553,BKN,71.0,1,1.0,3.0,3.0,2.0,5.0,,,,,1.0,1.0,,1.0,4.0,1.0,,1.0,,1.0,,2.0,,1.0,1.0,1.0,4.0,,,,0.5,0.6666666666666666,0.5,,1.0,,,101.40845070422534,14.333333333333334,14.0,14.333333333333334,14.0,,,,,,,0.5,1.0,0.50665,3.5,24.8,,1.0,1.0,,,,1.0,2.0,,,,,2.0,1.0,1.0,,,,,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.5,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1627732-1629003-1629661-1630533-1630560,1610612751,"Ben Simmons, Shake Milton, Cameron Johnson, Ziaire Williams, Cam Thomas","Simmons, Milton, Johnson, Williams, Thomas",1627732-1629003-1629661-1630533-1630560,BKN,118.0,1,2.0,-2.0,3.0,4.0,7.0,2.0,,,1.0,1.0,2.0,1.0,2.0,5.0,7.0,,1.0,,,,,1.0,1.0,2.0,2.0,5.0,,0.5,0.5,0.625,0.625,0.5,1.0,1.0,1.0,,85.42372881355932,21.666666666666668,13.25,21.666666666666668,13.25,0.5,,0.25,,,,0.25,0.5,0.5151125,9.5,23.55,3.0,,,,,,1.0,,1.0,2.0,,5.0,,,,,,,,,,,,,,,,,,5.0,3.0,,,0.5,0.5,0.625,0.625,,,,,,,,,,,,0.5151125,,,1.0,1.0,1.0,,,,,,,0.5,0.5,,,,,4.0,,,1.0,,1.0,,,2.0,,1.0,,1.0,,,,1.0,,,,1.0,0.5,,,1.0,,,0.25,0.25,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,0.5,,,,,,1.0,1.0,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1627732-1629003-1629661-1630533-1630592,1610612751,"Ben Simmons, Shake Milton, Cameron Johnson, Ziaire Williams, Jalen Wilson","Simmons, Milton, Johnson, Williams, Wilson",1627732-1629003-1629661-1630533-1630592,BKN,143.0,1,2.0,2.0,6.0,5.0,11.0,,1.0,1.0,1.0,1.0,3.0,1.0,2.0,7.0,5.0,3.0,1.0,1.0,2.0,1.0,5.0,,2.0,2.0,1.0,7.0,1.0,0.5,0.5,0.7,0.7,0.4,,1.0,,,110.76923076923077,10.166666666666666,16.4,7.833333333333333,16.4,,0.2,0.2,1.0,1.0,1.0,0.2,0.8,0.59519,6.133333333333333,24.25,,1.0,2.0,,,1.0,2.0,,,,,,2.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,0.5,0.5,0.6666666666666666,,,,,,0.4,0.5,1.0,,1.0,1.0,1.0,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1627732-1629003-1629661-1630533-1641730,1610612751,"Ben Simmons, Shake Milton, Cameron Johnson, Ziaire Williams, Noah Clowney","Simmons, Milton, Johnson, Williams, Clowney",1627732-1629003-1629661-1630533-1641730,BKN,49.0,1,1.0,-3.0,2.0,2.0,4.0,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,117.55102040816327,17.5,7.0,17.5,7.0,,,,,,,,1.0,0.5539,3.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612751,2025,2024-25,False
1627732-1629003-1629661-1630549-1630570,1610612751,"Ben Simmons, Shake Milton, Cameron Johnson, Day'Ron Sharpe, Trendon Watford","Simmons, Milton, Johnson, Sharpe, Watford",1627732-1629003-1629661-1630549-1630570,BKN,88.0,1,1.0,2.0,2.0,3.0,5.0,1.0,,,,1.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,,3.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,1.0,1.0,,,81.81818181818183,22.5,14.333333333333334,22.0,14.333333333333334,0.3333333333333333,,,,,,0.3333333333333333,0.6666666666666666,0.5208666666666667,3.3,25.8,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,0.5,,0.5,1.0,,,1.0,,,,0.6205,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1627732-1629003-1629661-1630549-203471,1610612751,"Ben Simmons, Shake Milton, Cameron Johnson, Day'Ron Sharpe, Dennis Schröder","Simmons, Milton, Johnson, Sharpe, Schröder",1627732-1629003-1629661-1630549-203471,BKN,239.0,1,4.0,-3.0,8.0,8.0,16.0,1.0,,,1.0,2.0,4.0,1.0,3.0,10.0,13.0,3.0,1.0,1.0,2.0,,5.0,1.0,1.0,2.0,4.0,8.0,1.0,0.3333333333333333,0.5,0.6428571428571429,0.625,0.42857142857142855,1.0,1.0,,,96.40167364016736,17.0,12.875,17.0,12.875,0.14285714285714285,,0.14285714285714285,,,,0.2857142857142857,0.8571428571428571,0.5627666666666666,4.15,32.96666666666667,8.0,3.0,3.0,3.0,3.0,,3.0,1.0,3.0,4.0,1.0,10.0,2.0,1.0,1.0,,2.0,,,1.0,2.0,,1.0,2.0,,,,,,10.0,8.0,0.3333333333333333,0.5,0.75,0.75,0.6428571428571429,0.625,1.0,,0.42857142857142855,1.0,1.0,0.3333333333333333,,,,0.42857142857142855,1.0,0.5627666666666666,,,1.0,1.0,,,,,,,,,,,,,,6.0,1.0,1.0,1.0,,2.0,1.0,,3.0,,,1.0,1.0,,,,,,,1.0,,0.5,1.0,,,1.0,,0.14285714285714285,0.2857142857142857,0.6135,,1.0,1.0,2.0,4.0,,,,1.0,1.0,1.0,,,1.0,,0.2,,1.0,1.0,,1.0,1.0,,1.0,,1.0,3.0,1.0,,1.0,0.3333333333333333,,,,1.0,,0.5,0.5,1.0,,0.5,1.0,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,1610612751,2025,2024-25,False
1627732-1629003-1629661-1630553-1630570,1610612751,"Ben Simmons, Shake Milton, Cameron Johnson, Keon Johnson, Trendon Watford","Simmons, Milton, Johnson, Johnson, Watford",1627732-1629003-1629661-1630553-1630570,BKN,646.0,2,11.0,7.0,22.0,22.0,44.0,8.0,,1.0,3.0,6.0,14.0,2.0,9.0,19.0,12.0,6.0,6.0,2.0,5.0,1.0,12.0,5.0,11.0,15.0,8.0,17.0,1.0,0.2222222222222222,0.2222222222222222,0.34782608695652173,0.38,0.391304347826087,1.0,1.0,1.0,1.0,98.08049535603715,13.954545454545455,15.409090909090908,13.5,15.409090909090908,0.34782608695652173,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.2608695652173913,0.6521739130434783,0.5345978260869565,5.5928571428571425,24.755555555555556,3.0,3.0,6.0,1.0,1.0,,5.0,3.0,1.0,2.0,1.0,3.0,6.0,3.0,2.0,,,1.0,1.0,,1.0,,7.0,6.0,3.0,,,,,3.0,3.0,0.6,0.75,0.35714285714285715,0.5,0.3333333333333333,0.375,,,0.2608695652173913,0.5,1.0,0.6666666666666666,,,,0.3333333333333333,1.0,0.5587666666666666,0.125,0.2,0.15789473684210525,0.13636363636363635,2.0,1.0,5.0,2.0,1.0,1.0,1.0,0.25,0.4,0.5,2.0,,,5.0,3.0,1.0,1.0,1.0,,2.0,1.0,1.0,6.0,,4.0,4.0,,1.0,,,0.42857142857142855,0.375,0.4444444444444444,,0.25,0.5,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5373333333333333,,1.0,1.0,2.0,4.0,1.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,1.0,,1.0,,0.10526315789473684,,1.0,,,,1.0,,1.0,1.0,,4.0,1.0,,1.0,,,,0.3333333333333333,1.0,0.1,0.16666666666666666,0.16666666666666666,1.0,,,0.16666666666666666,,,0.5,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1627732-1629003-1629661-1630570-1630592,1610612751,"Ben Simmons, Shake Milton, Cameron Johnson, Trendon Watford, Jalen Wilson","Simmons, Milton, Johnson, Watford, Wilson",1627732-1629003-1629661-1630570-1630592,BKN,373.0,3,6.0,-1.0,12.0,13.0,25.0,1.0,,1.0,3.0,6.0,5.0,2.0,9.0,13.0,14.0,6.0,6.0,2.0,3.0,1.0,8.0,5.0,5.0,8.0,1.0,9.0,1.0,0.2222222222222222,0.2222222222222222,0.42857142857142855,0.43333333333333335,0.6428571428571429,0.8333333333333334,0.7142857142857143,1.0,1.0,96.51474530831099,17.333333333333332,12.692307692307692,16.416666666666668,12.461538461538462,0.07142857142857142,,0.21428571428571427,0.3333333333333333,0.5,1.0,0.42857142857142855,0.9285714285714286,0.5527571428571428,2.98,24.455555555555556,8.0,3.0,4.0,1.0,2.0,,3.0,1.0,1.0,3.0,1.0,9.0,2.0,1.0,1.0,,,,,,,,1.0,2.0,,2.0,2.0,2.0,2.0,9.0,8.0,0.3333333333333333,1.0,0.6,0.3333333333333333,0.4444444444444444,0.45,,1.0,0.2857142857142857,0.75,1.0,0.3333333333333333,,,,0.2222222222222222,0.5,0.5560944444444444,,,0.6923076923076923,0.6666666666666666,,,,1.0,,,,,,,,,,,3.0,3.0,2.0,1.0,4.0,3.0,1.0,6.0,1.0,3.0,,3.0,,,,,0.2,,,0.42857142857142855,0.3333333333333333,,0.6,,0.75,0.25,0.2222222222222222,0.4444444444444444,0.5565,,2.0,2.0,4.0,4.0,,1.0,,0.6666666666666666,0.5,0.5,,,0.6666666666666666,,0.3076923076923077,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,,,1.0,1.0,,,0.3333333333333333,0.2222222222222222,0.16666666666666666,,0.6666666666666666,,0.16666666666666666,0.2,1.0,0.5,0.25,0.16666666666666666,,,0.25,,,,4.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1610612751,2025,2024-25,False
1627732-1629003-1629661-1630592-1641730,1610612751,"Ben Simmons, Shake Milton, Cameron Johnson, Jalen Wilson, Noah Clowney","Simmons, Milton, Johnson, Wilson, Clowney",1627732-1629003-1629661-1630592-1641730,BKN,252.0,2,4.0,,7.0,8.0,15.0,2.0,1.0,,,1.0,5.0,,1.0,6.0,6.0,,1.0,,,,,1.0,4.0,4.0,1.0,6.0,,,,0.5,0.5,0.16666666666666666,0.5,0.5714285714285714,,,85.71428571428571,18.571428571428573,15.25,18.571428571428573,12.875,0.3333333333333333,0.16666666666666666,,,,,0.16666666666666666,0.5,0.4588833333333333,6.74,26.4,,2.0,2.0,,,,3.0,,,,,,,,,,1.0,2.0,,,3.0,,1.0,1.0,1.0,,,,,,,,,0.6,,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,,,,,,,,0.16666666666666666,0.2,,,1.0,,3.0,1.0,1.0,0.6,0.6666666666666666,0.5,0.5,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.2,,,,,,,,,,,,,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1627732-1629003-1630533-1630553-203471,1610612751,"Ben Simmons, Shake Milton, Ziaire Williams, Keon Johnson, Dennis Schröder","Simmons, Milton, Williams, Johnson, Schröder",1627732-1629003-1630533-1630553-203471,BKN,381.0,1,6.0,,11.0,13.0,24.0,,1.0,1.0,3.0,6.0,3.0,2.0,9.0,9.0,9.0,6.0,5.0,2.0,3.0,1.0,8.0,3.0,5.0,7.0,1.0,9.0,1.0,0.2222222222222222,0.25,0.3333333333333333,0.34615384615384615,0.75,0.5,0.5,0.5,,90.70866141732284,18.454545454545453,13.692307692307692,17.90909090909091,13.307692307692308,,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,0.9166666666666666,0.5111954545454546,8.533333333333333,31.533333333333335,6.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,8.0,2.0,1.0,1.0,,1.0,,,,1.0,,4.0,2.0,1.0,1.0,,1.0,1.0,8.0,6.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.16666666666666666,0.5,1.0,1.0,,,,0.16666666666666666,1.0,0.59473,0.07692307692307693,0.25,0.8888888888888888,0.5454545454545454,,,1.0,2.0,1.0,0.5,,,,,,,,7.0,1.0,,2.0,1.0,3.0,,1.0,5.0,1.0,2.0,,2.0,,,,,0.3333333333333333,,,0.3333333333333333,0.25,,0.25,0.5,,1.0,0.3333333333333333,0.5,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,2.0,1.0,,1.0,,1.0,1.0,,1.0,,0.4,,,,0.5,,0.16666666666666666,0.16666666666666666,1.0,0.5,0.3333333333333333,0.2,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,1610612751,2025,2024-25,False
1627732-1629003-1630533-1630592-1631213,1610612751,"Ben Simmons, Shake Milton, Ziaire Williams, Jalen Wilson, Tyrese Martin","Simmons, Milton, Williams, Wilson, Martin",1627732-1629003-1630533-1630592-1631213,BKN,84.0,1,1.0,-4.0,2.0,3.0,5.0,1.0,,,,,1.0,,,,4.0,,,,,,,1.0,2.0,2.0,1.0,,,,,,,,1.0,1.0,,,85.71428571428572,19.5,15.0,19.5,15.0,1.0,,,,,,,,0.4367,10.2,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1627732-1629003-1630533-1630592-1641730,1610612751,"Ben Simmons, Shake Milton, Ziaire Williams, Jalen Wilson, Noah Clowney","Simmons, Milton, Williams, Wilson, Clowney",1627732-1629003-1630533-1630592-1641730,BKN,46.0,1,1.0,-2.0,2.0,1.0,3.0,,,,1.0,,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,93.91304347826086,11.0,24.0,4.0,24.0,,,1.0,,,,,1.0,0.483,,23.1,2.0,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.483,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.483,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1627732-1629003-1630549-1630553-1630592,1610612751,"Ben Simmons, Shake Milton, Day'Ron Sharpe, Keon Johnson, Jalen Wilson","Simmons, Milton, Sharpe, Johnson, Wilson",1627732-1629003-1630549-1630553-1630592,BKN,265.0,2,4.0,1.0,10.0,9.0,19.0,3.0,,,,2.0,8.0,,2.0,6.0,5.0,,2.0,,2.0,,4.0,1.0,4.0,5.0,2.0,4.0,,,,0.3,0.3,0.2,1.0,0.8,1.0,,103.24528301886792,13.6,14.333333333333334,13.5,14.222222222222221,0.3,,,,,,0.2,0.7,0.53716,4.0625,25.65,,3.0,5.0,,,,3.0,,,,,,4.0,2.0,2.0,,1.0,,,,1.0,,1.0,,,,,,,,,0.6666666666666666,1.0,0.375,,,,1.0,,0.5,0.6,0.75,0.6666666666666666,,,,,,,,,,,,,3.0,1.0,,0.75,0.6666666666666666,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,1.0,,,0.125,,0.2,,0.14285714285714285,0.3333333333333333,,,1.0,,,,0.6479,,1.0,1.0,2.0,2.0,,1.0,,1.0,1.0,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.2,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612751,2025,2024-25,False
1627732-1629003-1630549-1630553-1641730,1610612751,"Ben Simmons, Shake Milton, Day'Ron Sharpe, Keon Johnson, Noah Clowney","Simmons, Milton, Sharpe, Johnson, Clowney",1627732-1629003-1630549-1630553-1641730,BKN,89.0,2,1.0,-2.0,2.0,3.0,5.0,,,,,2.0,,1.0,2.0,3.0,5.0,3.0,2.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0.5,0.5,0.75,0.75,1.0,1.0,1.0,,1.0,80.89887640449437,20.5,16.0,20.5,11.666666666666666,,,,,,,1.0,1.0,0.550425,,25.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1627732-1629003-1630549-1630570-1630592,1610612751,"Ben Simmons, Shake Milton, Day'Ron Sharpe, Trendon Watford, Jalen Wilson","Simmons, Milton, Sharpe, Watford, Wilson",1627732-1629003-1630549-1630570-1630592,BKN,617.0,2,10.0,-2.0,20.0,20.0,40.0,1.0,,,1.0,5.0,9.0,2.0,6.0,24.0,26.0,6.0,5.0,2.0,5.0,,12.0,2.0,6.0,9.0,7.0,20.0,1.0,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.631578947368421,0.4,0.5,0.75,0.5,,93.354943273906,14.95,15.9,14.8,14.9,0.06666666666666667,,0.06666666666666667,,,,0.3333333333333333,0.9333333333333333,0.5971733333333333,1.7999999999999998,25.016666666666666,16.0,5.0,8.0,3.0,6.0,,5.0,8.0,3.0,7.0,4.0,16.0,6.0,3.0,3.0,,1.0,2.0,,1.0,3.0,1.0,4.0,8.0,3.0,1.0,1.0,1.0,1.0,16.0,16.0,0.6,0.6,0.5555555555555556,0.42857142857142855,0.46153846153846156,0.5333333333333333,0.3333333333333333,1.0,0.5333333333333333,0.625,0.7142857142857143,0.6,,,,0.46153846153846156,0.5,0.6007076923076923,0.16666666666666666,0.25,0.6666666666666666,0.8,,,4.0,2.0,1.0,1.0,1.0,,,,,,,10.0,2.0,1.0,1.0,,5.0,1.0,,6.0,1.0,1.0,2.0,3.0,,,,1.0,0.1111111111111111,,0.5,0.25,0.375,,0.3333333333333333,,1.0,,0.07692307692307693,0.38461538461538464,0.6428,,1.0,1.0,4.0,4.0,,1.0,,1.0,1.0,1.0,,,1.0,,0.16666666666666666,,2.0,2.0,2.0,2.0,2.0,,2.0,,,4.0,1.0,,1.0,0.3333333333333333,,,0.6666666666666666,0.5,,0.4,0.4,1.0,,0.4,0.4,,,0.125,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
