EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LostBallOutOfBoundsTurnovers,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChancePointsPct,PenaltyArc3FGM,PenaltyFG3M,Offensive Fouls,Offensive Fouls Drawn,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceTurnovers,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,OffTwoPtRebounds,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,Technical Free Throw Trips,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,OffAtRimReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,LongMidRangeAssists,LongMidRangePctAssisted,PtsPutbacks,HeaveMakes,HeaveAttempts,Transition Take Fouls,SecondChanceFtPoints,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Arc3PctBlocked,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,OffensiveGoaltends,team_id,year,season,team_vs
1629020-1629029-1629060-1629216-1630559,1610612747,"Jarred Vanderbilt, Luka Dončić, Rui Hachimura, Gabe Vincent, Austin Reaves","Vanderbilt, Dončić, Hachimura, Vincent, Reaves",1629020-1629029-1629060-1629216-1630559,LAL,76.0,1,1.0,,2.0,2.0,,,,4.0,,,,1.0,1.0,,,,1.0,2.0,,3.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,3.0,,,,,0.5,0.5,,0.75,0.75,1.0,,,,,,,,,75.78947368421053,19.5,18.5,19.5,18.5,,,,,,0.5,1.0,1.0,,,1.0,1.0,0.52845,,,,,25.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,False
1628467-1629029-1629216-1630559-2544,1610612747,"Maxi Kleber, Luka Dončić, Gabe Vincent, Austin Reaves, LeBron James","Kleber, Dončić, Vincent, Reaves, James",1628467-1629029-1629216-1630559-2544,LAL,18.0,1,,3.0,1.0,,1.0,,,1.0,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,3.0,1.0,,,,,,,,1.5,,,,,,,,,,80.0,18.0,,18.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,3.0,3.0,,,,,,,,,3.0,,,,1.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,False
1628467-1629029-1629060-1630559-2544,1610612747,"Maxi Kleber, Luka Dončić, Rui Hachimura, Austin Reaves, LeBron James","Kleber, Dončić, Hachimura, Reaves, James",1628467-1629029-1629060-1630559-2544,LAL,129.0,1,2.0,-2.0,2.0,2.0,,2.0,2.0,4.0,,,,,2.0,,,1.0,,3.0,,,2.0,1.0,,,,,2.0,,,,,,,,3.0,,,1.0,3.0,4.0,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,0.75,,,1.0,0.3333333333333333,0.75,1.0,,,44.651162790697676,30.5,34.0,23.5,20.5,,,,,,0.5,,,,,0.75,,0.504825,,,,14.8,26.46666666666667,,,1.0,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,0.25,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,0.25,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,False
1627827-1629020-1629029-1629216-2544,1610612747,"Dorian Finney-Smith, Jarred Vanderbilt, Luka Dončić, Gabe Vincent, LeBron James","Finney-Smith, Vanderbilt, Dončić, Vincent, James",1627827-1629020-1629029-1629216-2544,LAL,810.0,5,14.0,-6.0,25.0,24.0,6.0,11.0,6.0,49.0,3.0,10.0,3.0,4.0,9.0,3.0,4.0,15.0,6.0,11.0,4.0,30.0,36.0,4.0,2.0,3.0,4.0,15.0,9.0,4.0,2.0,5.0,7.0,3.0,2.0,19.0,1.0,5.0,,6.0,6.0,12.0,2.0,1.0,1.0,2.0,,5.0,3.0,5.0,3.0,,4.0,,1.0,25.0,6.0,0.5,0.5,0.8333333333333334,0.5454545454545454,0.5454545454545454,0.26666666666666666,0.5,0.5185185185185185,0.4230769230769231,,0.8333333333333334,0.25,0.5454545454545454,0.42857142857142855,0.25,,0.14285714285714285,87.11111111111111,16.96,16.083333333333332,15.72,15.541666666666666,0.38461538461538464,0.3,0.3,0.6666666666666666,0.11538461538461539,0.34615384615384615,0.4444444444444444,0.4444444444444444,0.75,0.6,0.8076923076923077,0.4444444444444444,0.5204865384615385,0.48973000000000005,0.037037037037037035,0.0625,6.013333333333334,25.145454545454548,0.24,,2.0,,,3.0,4.0,1.0,,3.0,1.0,2.0,1.0,,3.0,,,0.3,0.3,0.6,0.2,0.25,,,0.07692307692307693,0.1,,1.0,,,0.2,,2.0,2.0,,1.0,1.0,1.0,1.0,5.0,,,2.0,,,2.0,,2.0,2.0,,2.0,1.0,0.5,0.5,,,,,,0.8,1.0,,0.07692307692307693,1.0,1.0,1.0,0.2,1.0,1.0,,0.16666666666666666,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,5.0,,0.5,0.3333333333333333,3.0,,,,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.25,0.6666666666666666,1.0,0.5,0.5,0.4,0.5,0.4880375,,,,,,,,,,,,,,,1610612747,2025,2024-25,False
1629029-1629060-1629216-1630692-2544,1610612747,"Luka Dončić, Rui Hachimura, Gabe Vincent, Jordan Goodwin, LeBron James","Dončić, Hachimura, Vincent, Goodwin, James",1629029-1629060-1629216-1630692-2544,LAL,254.0,2,4.0,1.0,10.0,9.0,3.0,7.0,1.0,19.0,1.0,1.0,3.0,,1.0,,4.0,5.0,,1.0,6.0,14.0,13.0,,2.0,,4.0,,1.0,,2.0,,2.0,,,4.0,,2.0,1.0,3.0,,3.0,,,,,,,4.0,4.0,3.0,,6.0,,2.0,14.0,3.0,0.5,0.5,,,,0.8,0.6666666666666666,0.7777777777777778,0.16666666666666666,1.0,1.0,,1.0,,,,,107.71653543307086,13.2,13.555555555555555,13.0,12.666666666666666,0.16666666666666666,1.0,1.0,,0.5,0.16666666666666666,,,,,0.3333333333333333,,0.46235,0.468,0.25,0.2857142857142857,8.28,25.8,0.3,2.0,1.0,1.0,2.0,4.0,4.0,,,,,,,1.0,4.0,1.0,0.5,0.5,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.2857142857142857,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1610612747,2025,2024-25,False
1627827-1629020-1629216-1630692-2544,1610612747,"Dorian Finney-Smith, Jarred Vanderbilt, Gabe Vincent, Jordan Goodwin, LeBron James","Finney-Smith, Vanderbilt, Vincent, Goodwin, James",1627827-1629020-1629216-1630692-2544,LAL,34.0,1,1.0,,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,127.05882352941177,12.0,11.0,12.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,False
1627827-1629029-1629216-1630559-2544,1610612747,"Dorian Finney-Smith, Luka Dončić, Gabe Vincent, Austin Reaves, LeBron James","Finney-Smith, Dončić, Vincent, Reaves, James",1627827-1629029-1629216-1630559-2544,LAL,522.0,5,9.0,20.0,21.0,16.0,9.0,11.0,1.0,37.0,6.0,6.0,4.0,4.0,7.0,3.0,9.0,11.0,4.0,8.0,4.0,34.0,14.0,1.0,4.0,4.0,8.0,6.0,5.0,3.0,4.0,2.0,6.0,2.0,3.0,14.0,,4.0,,8.0,1.0,9.0,,1.0,1.0,,,1.0,1.0,3.0,6.0,1.0,4.0,,2.0,32.0,9.0,0.4444444444444444,0.5,0.5,0.5,0.42857142857142855,0.8181818181818182,0.7894736842105263,0.8095238095238095,0.42105263157894735,,1.0,,0.8888888888888888,0.2,,,,102.06896551724138,12.80952380952381,15.8125,12.80952380952381,15.75,0.3157894736842105,1.0,1.0,0.5,0.21052631578947367,0.3684210526315789,0.5714285714285714,0.5714285714285714,0.5,0.375,0.7368421052631579,0.6,0.5097805555555556,0.5439857142857143,0.09523809523809523,0.15384615384615385,5.9363636363636365,28.5875,0.42857142857142855,2.0,1.0,3.0,2.0,14.0,10.0,4.0,,1.0,1.0,1.0,,,14.0,,0.75,0.75,0.7777777777777778,1.0,0.8,0.8,0.5,0.6666666666666666,0.05263157894736842,0.4117647058823529,3.0,3.0,,,0.375,1.0,,1.0,1.0,,,,,2.0,1.0,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,0.09090909090909091,,,,1.0,1.0,,0.05263157894736842,,,,,,,0.125,0.058823529411764705,2.0,2.0,,,0.5,0.6666666666666666,,1.0,,,,,,,,,1.0,0.25,0.5,0.5,6.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.5266,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,1610612747,2025,2024-25,False
1627827-1629029-1629060-1630692-2544,1610612747,"Dorian Finney-Smith, Luka Dončić, Rui Hachimura, Jordan Goodwin, LeBron James","Finney-Smith, Dončić, Hachimura, Goodwin, James",1627827-1629029-1629060-1630692-2544,LAL,212.0,2,4.0,4.0,7.0,8.0,,,,15.0,,,,3.0,5.0,,,,3.0,6.0,3.0,12.0,8.0,,,,,3.0,5.0,3.0,,1.0,1.0,1.0,,3.0,1.0,2.0,,4.0,1.0,5.0,,1.0,,,,1.0,,3.0,3.0,,4.0,,2.0,11.0,,,,0.3333333333333333,0.5,0.5,,0.75,0.75,1.0,,0.5,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.5,,,101.88679245283019,11.428571428571429,16.5,11.142857142857142,15.375,,,,,,0.8333333333333334,0.6,0.6,0.3333333333333333,,1.0,0.6,0.555675,,0.25,1.0,,26.21666666666667,,,,,,,,2.0,1.0,1.0,,,,,,,,,,1.0,0.6666666666666666,0.5,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,0.5,,,,,,0.6666666666666666,,,0.16666666666666666,,,,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1610612747,2025,2024-25,False
1627827-1629020-1629029-1630692-2544,1610612747,"Dorian Finney-Smith, Jarred Vanderbilt, Luka Dončić, Jordan Goodwin, LeBron James","Finney-Smith, Vanderbilt, Dončić, Goodwin, James",1627827-1629020-1629029-1630692-2544,LAL,58.0,1,1.0,-1.0,2.0,1.0,,,,3.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,74.48275862068965,20.0,18.0,20.0,18.0,,,,,,,,,,,,,0.3128,,,,21.1,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,False
1629029-1629060-1630559-1630692-2544,1610612747,"Luka Dončić, Rui Hachimura, Austin Reaves, Jordan Goodwin, LeBron James","Dončić, Hachimura, Reaves, Goodwin, James",1629029-1629060-1630559-1630692-2544,LAL,273.0,1,5.0,,8.0,9.0,3.0,4.0,,17.0,,1.0,1.0,2.0,3.0,,2.0,3.0,2.0,3.0,1.0,11.0,11.0,,2.0,,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,,5.0,,1.0,1.0,4.0,,4.0,,,,,,1.0,,1.0,2.0,,2.0,,,11.0,3.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.7857142857142857,0.5,1.0,1.0,,0.75,,,,,89.67032967032968,16.25,15.88888888888889,16.25,15.555555555555555,0.16666666666666666,,,,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,0.6666666666666666,0.532975,0.6259,,,10.366666666666667,24.7,0.375,1.0,1.0,1.0,1.0,3.0,2.0,2.0,,1.0,,,,1.0,3.0,1.0,0.5,0.5,0.5,1.0,0.6666666666666666,0.5,1.0,1.0,0.16666666666666666,0.2727272727272727,,1.0,,1.0,0.5,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,False
1627827-1629060-1629216-1630559-2544,1610612747,"Dorian Finney-Smith, Rui Hachimura, Gabe Vincent, Austin Reaves, LeBron James","Finney-Smith, Hachimura, Vincent, Reaves, James",1627827-1629060-1629216-1630559-2544,LAL,319.0,3,5.0,-8.0,11.0,11.0,2.0,2.0,,22.0,2.0,2.0,3.0,,3.0,1.0,2.0,5.0,,4.0,,4.0,12.0,,1.0,1.0,2.0,,3.0,,1.0,,1.0,,1.0,2.0,,2.0,1.0,4.0,,4.0,,1.0,1.0,2.0,,2.0,1.0,3.0,2.0,,,,,4.0,2.0,0.5,0.5,,,,0.4,0.2222222222222222,0.2222222222222222,0.4444444444444444,1.0,1.0,,1.0,,,,,99.3103448275862,14.727272727272727,14.272727272727273,14.727272727272727,12.818181818181818,0.2222222222222222,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,0.5,0.6666666666666666,,0.4854833333333333,0.421825,,,4.88,25.25,0.18181818181818182,,,,,,2.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,0.2,,,,,1.0,,0.1111111111111111,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,False
1627827-1629029-1629060-1630559-2544,1610612747,"Dorian Finney-Smith, Luka Dončić, Rui Hachimura, Austin Reaves, LeBron James","Finney-Smith, Dončić, Hachimura, Reaves, James",1627827-1629029-1629060-1630559-2544,LAL,5180.0,5,86.0,-19.0,156.0,158.0,32.0,33.0,17.0,314.0,22.0,35.0,22.0,13.0,43.0,12.0,38.0,70.0,24.0,69.0,24.0,172.0,191.0,9.0,10.0,17.0,40.0,63.0,42.0,13.0,20.0,21.0,41.0,10.0,13.0,103.0,12.0,28.0,4.0,56.0,20.0,76.0,4.0,10.0,5.0,13.0,,27.0,19.0,36.0,33.0,2.0,28.0,4.0,11.0,140.0,32.0,0.5263157894736842,0.5555555555555556,0.875,0.34782608695652173,0.35294117647058826,0.5428571428571428,0.5323741007194245,0.5771812080536913,0.49640287769784175,0.6666666666666666,0.5833333333333334,0.27906976744186046,0.6265060240963856,0.26666666666666666,0.2413793103448276,0.8571428571428571,0.06153846153846154,87.2895752895753,16.871794871794872,16.126582278481013,16.134615384615383,14.822784810126583,0.2517985611510791,0.6285714285714286,0.7333333333333333,0.5909090909090909,0.15827338129496402,0.30935251798561153,0.3023255813953488,0.3023255813953488,0.7692307692307693,0.4444444444444444,0.7482014388489209,0.30952380952380953,0.5418282608695653,0.5161153846153846,0.08163265306122448,0.14285714285714285,6.897142857142858,25.22173913043478,0.20512820512820512,10.0,13.0,8.0,7.0,32.0,36.0,24.0,5.0,14.0,10.0,5.0,5.0,2.0,32.0,2.0,0.8,0.46296296296296297,0.5333333333333333,0.5185185185185185,0.6857142857142857,0.7916666666666666,0.45454545454545453,0.5882352941176471,0.09352517985611511,0.18604651162790697,4.0,5.0,2.0,0.45454545454545453,0.18518518518518517,0.8,11.0,26.0,5.0,2.0,6.0,4.0,8.0,32.0,10.0,,11.0,4.0,3.0,4.0,2.0,10.0,7.0,,10.0,0.5,0.7058823529411765,0.8,,0.14285714285714285,0.14285714285714285,,0.35714285714285715,0.5625,0.52,0.4,0.18705035971223022,0.4230769230769231,0.4230769230769231,1.0,0.35294117647058826,0.3333333333333333,1.0,0.18518518518518517,0.18604651162790697,3.0,3.0,2.0,2.0,0.17647058823529413,0.25,1.0,3.0,2.0,2.0,,0.11764705882352941,1.0,1.0,,,8.0,0.22727272727272727,0.25,0.3333333333333333,9.0,1.0,0.014285714285714285,1.0,5.0,7.0,6.0,6.0,1.0,6.0,3.0,0.6666666666666666,0.15384615384615385,0.6,0.46153846153846156,0.46153846153846156,0.4117647058823529,0.7142857142857143,0.5663571428571429,3.0,0.5,4.0,,1.0,,8.0,0.2857142857142857,0.6,,,,,,1610612747,2025,2024-25,False
1627827-1629029-1629060-1629216-2544,1610612747,"Dorian Finney-Smith, Luka Dončić, Rui Hachimura, Gabe Vincent, LeBron James","Finney-Smith, Dončić, Hachimura, Vincent, James",1627827-1629029-1629060-1629216-2544,LAL,378.0,3,6.0,-5.0,12.0,11.0,8.0,7.0,1.0,23.0,2.0,2.0,1.0,1.0,6.0,4.0,3.0,4.0,1.0,6.0,3.0,12.0,17.0,,3.0,4.0,,3.0,6.0,1.0,,1.0,1.0,1.0,,3.0,1.0,2.0,1.0,4.0,1.0,5.0,,,,1.0,,1.0,2.0,4.0,4.0,,4.0,,2.0,9.0,8.0,,,1.0,0.16666666666666666,0.16666666666666666,0.75,0.45,0.5,0.6,1.0,1.0,0.2,0.75,0.16666666666666666,0.2,,,87.61904761904762,18.666666666666668,14.0,18.0,13.545454545454545,0.2,1.0,1.0,,0.1,0.6,0.16666666666666666,0.2,1.0,0.5714285714285714,0.8,0.16666666666666666,0.5185,0.5133071428571429,0.16666666666666666,0.3333333333333333,6.725,25.383333333333336,0.6666666666666666,,1.0,2.0,1.0,8.0,6.0,1.0,,,,1.0,1.0,,8.0,,0.6666666666666666,0.5,0.5,,0.5,,,,0.1,0.6666666666666666,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,,,,1.0,1.0,1.0,1.0,3.0,,1.0,,,,,,,,,,1.0,1.5,1.5,0.16666666666666666,,,,,,1.0,,,,,,1.0,1.0,1.0,,0.25,1.0,1.0,,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,0.16666666666666666,,,,,1610612747,2025,2024-25,False
1627827-1629020-1629216-1630559-2544,1610612747,"Dorian Finney-Smith, Jarred Vanderbilt, Gabe Vincent, Austin Reaves, LeBron James","Finney-Smith, Vanderbilt, Vincent, Reaves, James",1627827-1629020-1629216-1630559-2544,LAL,466.0,4,8.0,-8.0,13.0,16.0,,,2.0,29.0,2.0,2.0,3.0,,4.0,,3.0,5.0,1.0,6.0,,9.0,17.0,1.0,,,,3.0,4.0,,,1.0,1.0,,,3.0,1.0,3.0,,6.0,2.0,8.0,1.0,1.0,,1.0,,4.0,1.0,4.0,4.0,,,,,4.0,,,,1.0,0.16666666666666666,0.16666666666666666,0.6,0.4090909090909091,0.4090909090909091,0.5454545454545454,,0.5,0.2,0.6,0.2857142857142857,0.25,,0.14285714285714285,89.6137339055794,17.076923076923077,15.25,16.615384615384617,14.0,0.18181818181818182,1.0,1.0,,0.2727272727272727,0.36363636363636365,,,,,0.7272727272727273,,0.5113727272727272,,,,5.64,25.5,,1.0,,,,,6.0,3.0,1.0,3.0,3.0,,1.0,,,,,,,0.75,0.75,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,2.0,,,,1.0,1.0,5.0,,,1.0,,,,,2.0,2.0,,2.0,1.0,1.25,1.25,,,,,,0.4,1.0,,0.18181818181818182,0.5,0.5,1.0,,,,,0.5555555555555556,,,1.0,1.0,,,,,1.0,1.0,,0.5,1.0,1.0,,,1.0,,0.5,0.5,,,,,1.0,1.0,,1.0,,1.0,,1.0,,0.5,,,0.5,1.0,0.4753,,,2.0,,,,,,,,,,,,1610612747,2025,2024-25,False
1629020-1629637-1630559-1630692-2544,1610612747,"Jarred Vanderbilt, Jaxson Hayes, Austin Reaves, Jordan Goodwin, LeBron James","Vanderbilt, Hayes, Reaves, Goodwin, James",1629020-1629637-1630559-1630692-2544,LAL,62.0,1,1.0,2.0,2.0,1.0,,,,3.0,,,,,,,1.0,1.0,,,,2.0,,,,,2.0,,,,1.0,,1.0,,,2.0,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,0.5,,,,,69.6774193548387,12.0,38.0,12.0,38.0,,,,,,,,,,,,,0.3615,,,,16.1,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1610612747,2025,2024-25,False
1629020-1629029-1629060-1630692-2544,1610612747,"Jarred Vanderbilt, Luka Dončić, Rui Hachimura, Jordan Goodwin, LeBron James","Vanderbilt, Dončić, Hachimura, Goodwin, James",1629020-1629029-1629060-1630692-2544,LAL,130.0,1,2.0,3.0,4.0,4.0,2.0,4.0,,8.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,7.0,4.0,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,3.0,,4.0,,2.0,7.0,2.0,,,,1.0,1.0,1.0,1.25,0.875,0.5,,,,0.5,,,,,88.61538461538463,14.75,17.75,14.75,16.0,,,,,,0.5,1.0,1.0,,,0.5,1.0,0.512925,0.4455,0.5,0.6666666666666666,14.3,25.3,0.5,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,3.0,,1.0,1.0,0.75,,1.0,,,,0.5,0.42857142857142855,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,False
