EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,ShortMidRangeFGA,FG2A,FtPoints,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShortMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,Arc3FGM,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,DefThreePtRebounds,Loose Ball Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,FG2M,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,AtRimAssists,BadPassSteals,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceOffPoss,ShortMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,PenaltyFG2A,ThreePtShootingFoulsDrawn,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyDefPoss,LongMidRangeFGM,PenaltyFG2M,BadPassTurnovers,PenaltyTurnovers,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,Loose Ball Fouls Drawn,PenaltyFg3Pct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGA,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,DefLongMidRangeReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangePctBlocked,SecondChanceAtRimFGM,SecondChanceFG2M,SelfOReb,SecondChanceFg2Pct,SelfORebPct,SecondChanceAtRimAccuracy,PtsPutbacks,FTOffRebounds,BadPassOutOfBoundsTurnovers,Travels,OffFTReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceFtPoints,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Offensive Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,HeaveAttempts,Charge Fouls Drawn,LongMidRangePctBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,Technical Free Throw Trips,Arc3PctBlocked,Transition Take Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,BlockedLongMidRange,Transition Take Fouls Drawn,BlockedCorner3,team_id,year,season,team_vs
1628371-1628976-1631094-1641710-203484,1610612753,"Jonathan Isaac, Wendell Carter Jr., Paolo Banchero, Anthony Black, Kentavious Caldwell-Pope","Isaac, Carter Jr., Banchero, Black, Caldwell-Pope",1628371-1628976-1631094-1641710-203484,ORL,538.0,2,9.0,-4.0,18.0,20.0,38.0,,1.0,3.0,2.0,4.0,18.0,22.0,6.0,2.0,2.0,3.0,,8.0,,6.0,8.0,1.0,1.0,16.0,1.0,0.5,0.6666666666666666,0.5,0.53125,0.2857142857142857,,101.7100371747212,14.277777777777779,14.05,14.277777777777779,13.95,0.07142857142857142,,,,0.21428571428571427,0.7142857142857143,0.5650653846153847,31.35,3.0,10.0,4.0,3.0,2.0,1.0,5.0,,3.0,6.0,,0.21428571428571427,0.06666666666666667,,4.75,14.0,2.0,3.0,15.0,,2.0,2.0,4.0,,1.0,15.0,14.0,1.0,0.5769230769230769,0.8,0.75,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333334,0.7777777777777778,3.0,6.0,4.0,2.0,6.0,1.0,,1.0,,0.25,0.3333333333333333,0.4,0.42857142857142855,0.5,0.75,,1.0,,1.0,,,,,2.0,3.0,,,2.0,2.0,2.0,4.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.3,0.3333333333333333,0.8,0.6666666666666666,0.3333333333333333,,0.2857142857142857,0.3333333333333333,,1.0,,1.0,,,,0.07142857142857142,,,,0.1111111111111111,7.0,1.0,0.598185,0.2,7.0,1.0,3.0,4.0,3.0,,,0.42857142857142855,0.5454545454545454,1.0,1.0,,,2.0,3.0,1.0,2.0,4.0,,0.5,0.3333333333333333,,,,,,0.2727272727272727,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6334,1.0,3.0,6.0,1.0,1.0,0.5454545454545454,0.5,0.3333333333333333,1.0,1.0,,1.0,,1.0,2.0,,1.0,,,,,,1.0,0.09090909090909091,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,1610612753,2025,2024-25,True
1628371-1628976-1631216-1641710-1641783,1610612753,"Jonathan Isaac, Wendell Carter Jr., Caleb Houstan, Anthony Black, Tristan da Silva","Isaac, Carter Jr., Houstan, Black, da Silva",1628371-1628976-1631216-1641710-1641783,ORL,236.0,1,4.0,5.0,8.0,6.0,14.0,,1.0,1.0,1.0,2.0,14.0,9.0,3.0,1.0,1.0,3.0,,7.0,,1.0,2.0,1.0,2.0,12.0,1.0,0.5,0.5,0.8125,0.7777777777777778,0.25,,85.42372881355932,12.625,22.5,12.375,21.0,0.125,,,,0.125,0.75,0.6532,24.85,,6.0,1.0,1.0,,,,,1.0,2.0,1.0,,0.1111111111111111,0.14285714285714285,6.2,4.0,1.0,,9.0,,1.0,1.0,,,,9.0,4.0,,0.9,,0.5,,1.0,1.0,1.0,1.0,0.6428571428571429,0.5,4.0,4.0,5.0,4.0,6.0,2.0,2.0,1.0,,0.4,0.5,0.8333333333333334,0.5,1.0,1.0,0.5,1.0,,2.0,,,,,2.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,0.5,,1.0,0.5,,,,,,,,,0.25,,,,0.14285714285714285,3.0,,0.65612,,,1.0,3.0,,,,,1.0,0.9,0.5,0.5,,,1.0,1.0,1.0,1.0,2.0,,0.5,,,1.0,,,,0.2,1.0,1.0,,1.0,,1.0,2.0,2.0,,,0.4,1.0,,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1628976-1631216-202709-203484,1610612753,"Jonathan Isaac, Wendell Carter Jr., Caleb Houstan, Cory Joseph, Kentavious Caldwell-Pope","Isaac, Carter Jr., Houstan, Joseph, Caldwell-Pope",1628371-1628976-1631216-202709-203484,ORL,279.0,1,5.0,7.0,10.0,9.0,19.0,,,3.0,1.0,3.0,14.0,7.0,3.0,2.0,1.0,2.0,,5.0,,6.0,6.0,,3.0,14.0,1.0,0.3333333333333333,0.5,0.6875,0.7,0.375,,98.06451612903226,11.6,18.11111111111111,11.6,16.0,,,,,0.375,0.5,0.4978714285714286,42.36666666666667,4.0,5.0,3.0,,,1.0,1.0,,2.0,4.0,2.0,0.5,0.2,0.2857142857142857,6.720000000000001,6.0,1.0,2.0,8.0,,1.0,1.0,3.0,1.0,,8.0,6.0,,0.6666666666666666,0.6,0.75,0.75,0.3333333333333333,0.5,1.0,0.5,0.5714285714285714,0.6,1.0,1.0,4.0,2.0,6.0,1.0,1.0,,,0.25,0.25,0.8,0.125,1.0,1.0,1.0,,3.0,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,0.2,,,1.0,,,,,,,1.0,,0.75,1.0,,,,,,,4.0,,0.4722,,3.0,,3.0,,1.0,,,0.75,0.6,,,,,,1.0,,,1.0,,,,,,,,,0.2,,,,,,1.0,1.0,1.0,,,0.2,1.0,0.25,,,,,,,,,1.0,,,,,,,,,,1.0,0.3333333333333333,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,1610612753,2025,2024-25,True
1628371-1628976-1631216-202709-203914,1610612753,"Jonathan Isaac, Wendell Carter Jr., Caleb Houstan, Cory Joseph, Gary Harris","Isaac, Carter Jr., Houstan, Joseph, Harris",1628371-1628976-1631216-202709-203914,ORL,126.0,1,2.0,,4.0,4.0,8.0,,1.0,1.0,,2.0,3.0,3.0,,1.0,,,,,,3.0,5.0,2.0,2.0,1.0,,,,0.2,0.2,0.4,,91.42857142857143,18.75,12.75,13.0,12.75,0.2,,,,0.2,0.8,0.60659,23.95,1.0,3.0,1.0,,,,1.0,,1.0,1.0,,0.2,,,5.733333333333333,,,,,,,,3.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,2.0,1.0,,2.0,,,,,,,0.3333333333333333,0.4,0.5,0.5,,2.0,,,,1.0,,1.0,2.0,,,,2.0,,2.0,1.0,1.0,,,,,,,,0.5,0.5,,,1.0,,1.0,,0.5,1.0,,,,,,,,,0.5,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,0.5,0.5917,,,,,,,,,1.0,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612753,2025,2024-25,True
1628371-1628976-1641710-1641724-1641783,1610612753,"Jonathan Isaac, Wendell Carter Jr., Anthony Black, Jett Howard, Tristan da Silva","Isaac, Carter Jr., Black, Howard, da Silva",1628371-1628976-1641710-1641724-1641783,ORL,384.0,2,6.0,-4.0,11.0,12.0,23.0,1.0,1.0,5.0,2.0,6.0,12.0,16.0,3.0,5.0,1.0,3.0,1.0,7.0,1.0,5.0,6.0,2.0,3.0,10.0,0.5,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.5454545454545454,0.5454545454545454,1.0,86.25,12.909090909090908,20.166666666666668,12.909090909090908,18.333333333333332,0.09090909090909091,1.0,1.0,1.0,0.45454545454545453,0.8181818181818182,0.5124227272727273,26.916666666666668,1.0,5.0,,,,,1.0,,1.0,,,0.09090909090909091,,,5.76,5.0,1.0,,8.0,3.0,1.0,,1.0,,,8.0,5.0,,1.0,0.25,0.5714285714285714,,0.2,0.2,,0.2,0.6666666666666666,0.45454545454545453,2.0,3.0,3.0,4.0,2.0,2.0,1.0,,,0.6666666666666666,1.0,0.6,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,1.0,,1.0,,,,,2.0,,,,1.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,0.5,,0.2,,,1.0,1.0,,,,,0.09090909090909091,,,,0.16666666666666666,1.0,,0.47385,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,2.0,3.0,,0.6666666666666666,1.0,,,,,,0.5,0.5,1.0,0.3333333333333333,1.0,0.6243,1.0,1.0,1.0,1.0,1.0,0.25,1.0,,1.0,1.0,,1.0,,1.0,2.0,,,,,,,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1628976-1641710-1641724-202709,1610612753,"Jonathan Isaac, Wendell Carter Jr., Anthony Black, Jett Howard, Cory Joseph","Isaac, Carter Jr., Black, Howard, Joseph",1628371-1628976-1641710-1641724-202709,ORL,208.0,1,3.0,9.0,7.0,6.0,13.0,2.0,2.0,1.0,3.0,3.0,14.0,5.0,9.0,1.0,3.0,4.0,2.0,11.0,,3.0,3.0,,,14.0,1.0,1.0,1.0,1.1,1.1666666666666667,0.6,,90.0,15.428571428571429,16.666666666666668,15.428571428571429,15.166666666666666,0.4,1.0,1.0,1.0,0.2,0.8,0.51151,23.8,,2.0,3.0,1.0,,,1.0,,1.0,3.0,,,0.16666666666666666,,12.15,,1.0,,,,1.0,1.0,,,,,,,,,0.6,,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,0.5,0.2,,,,,,1.0,,,,,,,,,,3.0,,1.0,1.0,,,3.0,2.0,3.0,1.0,,,,,,1.0,0.6,,,,,,0.6666666666666666,,0.3333333333333333,,,,0.2,,,,,,1.0,,0.25,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1628976-1641710-1641724-203484,1610612753,"Jonathan Isaac, Wendell Carter Jr., Anthony Black, Jett Howard, Kentavious Caldwell-Pope","Isaac, Carter Jr., Black, Howard, Caldwell-Pope",1628371-1628976-1641710-1641724-203484,ORL,214.0,1,4.0,-4.0,6.0,8.0,14.0,,,2.0,1.0,2.0,11.0,15.0,,2.0,,1.0,,2.0,,,1.0,1.0,1.0,9.0,,0.5,0.5,0.875,0.9166666666666666,0.5,,94.2056074766355,15.166666666666666,15.375,15.166666666666666,15.25,,,,,0.5,1.0,0.6041625,24.85,,2.0,4.0,,,1.0,1.0,,3.0,4.0,2.0,,0.3333333333333333,0.5,1.1,,1.0,,,3.0,1.0,,,,,,,,,,,,0.5,0.5,,0.5,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1628976-1641710-1641783-203484,1610612753,"Jonathan Isaac, Wendell Carter Jr., Anthony Black, Tristan da Silva, Kentavious Caldwell-Pope","Isaac, Carter Jr., Black, da Silva, Caldwell-Pope",1628371-1628976-1641710-1641783-203484,ORL,546.0,4,9.0,-1.0,18.0,17.0,35.0,1.0,2.0,5.0,3.0,7.0,21.0,22.0,9.0,5.0,3.0,5.0,1.0,13.0,,6.0,6.0,1.0,2.0,21.0,1.0,0.42857142857142855,0.42857142857142855,0.7,0.7,0.4666666666666667,,92.3076923076923,13.555555555555555,17.764705882352942,13.555555555555555,17.58823529411765,0.13333333333333333,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.50371,25.042857142857144,3.0,8.0,,1.0,,,3.0,,2.0,,,0.2,,,8.4375,5.0,2.0,,7.0,,2.0,2.0,2.0,,,7.0,5.0,,0.875,1.0,0.75,1.0,0.4,0.4,1.0,0.4,0.3333333333333333,0.2777777777777778,2.0,3.0,6.0,4.0,8.0,2.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.75,0.2,0.6666666666666666,0.6666666666666666,0.5,,2.0,2.0,,,,,,,,,,4.0,,3.0,,,,2.0,,2.0,1.0,,,,,,1.0,0.6666666666666666,,,,,,,0.8,0.5,0.6666666666666666,0.6666666666666666,,0.13333333333333333,,,,,2.0,,0.4377625,,3.0,2.0,2.0,3.0,1.0,2.0,,1.0,0.875,1.0,1.0,,,,1.0,,1.0,2.0,,0.5,,,,,,,0.25,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1628976-1641710-1641783-203914,1610612753,"Jonathan Isaac, Wendell Carter Jr., Anthony Black, Tristan da Silva, Gary Harris","Isaac, Carter Jr., Black, da Silva, Harris",1628371-1628976-1641710-1641783-203914,ORL,55.0,1,1.0,,3.0,3.0,6.0,,,1.0,,1.0,3.0,3.0,,1.0,,,,,,,,,,3.0,,,,,0.5,1.0,,157.0909090909091,10.0,8.333333333333334,10.0,8.333333333333334,,,,,1.0,1.0,0.48405,28.1,,,3.0,1.0,,,,,2.0,4.0,1.0,,0.5,1.0,,3.0,,3.0,3.0,,,,,,1.0,3.0,3.0,1.0,0.5,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48405,,3.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1629021-1630175-1630532-1630591,1610612753,"Jonathan Isaac, Moritz Wagner, Cole Anthony, Franz Wagner, Jalen Suggs","Isaac, Wagner, Anthony, Wagner, Suggs",1628371-1629021-1630175-1630532-1630591,ORL,89.0,1,1.0,4.0,3.0,3.0,6.0,,,,,,7.0,3.0,,,,1.0,,2.0,,1.0,1.0,1.0,1.0,7.0,,,,1.0,1.1666666666666667,,,97.07865168539325,13.333333333333334,16.333333333333332,13.333333333333334,16.333333333333332,,,,,,0.5,0.6087,,1.0,2.0,3.0,,,,,,2.0,3.0,2.0,0.5,0.6666666666666666,0.6666666666666666,5.55,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,2.0,2.0,2.0,1.0,,,1.0,0.5,0.5,1.0,0.5,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1629021-1630175-1630532-1641710,1610612753,"Jonathan Isaac, Moritz Wagner, Cole Anthony, Franz Wagner, Anthony Black","Isaac, Wagner, Anthony, Wagner, Black",1628371-1629021-1630175-1630532-1641710,ORL,140.0,1,2.0,-2.0,5.0,4.0,9.0,,1.0,1.0,1.0,2.0,5.0,7.0,,1.0,,,,,,1.0,1.0,1.0,3.0,5.0,,0.5,0.5,0.625,0.625,0.5,,92.57142857142857,14.6,16.75,14.6,16.75,0.25,,,,0.25,1.0,0.592975,24.1,,2.0,,,,1.0,1.0,,1.0,,,,,,2.25,,1.0,,,3.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,,2.0,,,,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1629021-1630175-1630532-1641724,1610612753,"Jonathan Isaac, Moritz Wagner, Cole Anthony, Franz Wagner, Jett Howard","Isaac, Wagner, Anthony, Wagner, Howard",1628371-1629021-1630175-1630532-1641724,ORL,851.0,1,14.0,-10.0,26.0,24.0,50.0,,1.0,6.0,2.0,7.0,24.0,34.0,3.0,6.0,1.0,2.0,,5.0,,9.0,13.0,,2.0,24.0,0.5,0.2857142857142857,0.2857142857142857,0.4,0.5,0.35,,84.60634547591069,17.0,17.041666666666668,16.03846153846154,15.458333333333334,0.05,,,,0.3,0.75,0.5257674999999999,26.37142857142857,4.0,13.0,8.0,1.0,,2.0,6.0,,8.0,9.0,5.0,0.2,0.20833333333333334,0.29411764705882354,5.223076923076923,4.0,2.0,2.0,5.0,3.0,2.0,1.0,6.0,,,5.0,4.0,,0.625,0.6666666666666666,0.6428571428571429,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.20833333333333334,0.15384615384615385,3.0,8.0,5.0,2.0,8.0,1.0,1.0,1.0,1.0,0.2,0.2,0.38461538461538464,0.4,0.375,0.42857142857142855,0.3333333333333333,3.0,1.0,1.0,,,,2.0,,2.0,,,4.0,3.0,4.0,4.0,1.0,,,,,,,,,,0.15384615384615385,0.125,0.6666666666666666,0.6,0.5,,0.3076923076923077,0.6,,0.5,0.6666666666666666,,0.25,0.3333333333333333,,0.05,,,,,2.0,,0.5105333333333334,,1.0,1.0,,3.0,1.0,,,,0.5,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,0.3333333333333333,,,0.5,,,0.3333333333333333,1.0,2.0,0.3333333333333333,0.5,0.5369625,,,2.0,,,0.6666666666666666,,0.25,,,1.0,,0.09090909090909091,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612753,2025,2024-25,True
1628371-1629021-1630175-1630532-203484,1610612753,"Jonathan Isaac, Moritz Wagner, Cole Anthony, Franz Wagner, Kentavious Caldwell-Pope","Isaac, Wagner, Anthony, Wagner, Caldwell-Pope",1628371-1629021-1630175-1630532-203484,ORL,201.0,2,3.0,3.0,7.0,7.0,14.0,,,1.0,1.0,1.0,9.0,6.0,,1.0,,1.0,,2.0,1.0,2.0,6.0,1.0,2.0,7.0,,1.0,1.0,0.3888888888888889,0.45,0.1111111111111111,1.0,100.29850746268656,14.857142857142858,13.857142857142858,13.142857142857142,13.857142857142858,,,,,0.1111111111111111,0.6666666666666666,0.5397333333333333,27.4,2.0,8.0,2.0,1.0,,,1.0,,2.0,3.0,,0.2222222222222222,,,5.55,5.0,1.0,2.0,9.0,3.0,1.0,,,,1.0,9.0,5.0,1.0,0.9,,0.5,,1.0,1.0,,1.0,1.0,0.7142857142857143,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,,0.5,0.5,0.25,0.5555555555555556,0.4,0.5,0.5,2.0,,1.0,,,,,2.0,1.0,,,4.0,1.0,4.0,1.0,,,,1.0,,1.0,,,0.25,0.25,0.125,0.2,1.0,0.5,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,0.5,,,,,0.1111111111111111,,,,0.2222222222222222,3.0,,0.56295,,7.0,,2.0,1.0,,1.0,,0.6666666666666666,0.875,,,,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.25,1.0,4.0,,1.0,0.602625,,2.0,2.0,,,0.5,1.0,,1.0,1.0,2.0,0.25,0.4,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612753,2025,2024-25,True
1628371-1629021-1630175-1630532-203914,1610612753,"Jonathan Isaac, Moritz Wagner, Cole Anthony, Franz Wagner, Gary Harris","Isaac, Wagner, Anthony, Wagner, Harris",1628371-1629021-1630175-1630532-203914,ORL,175.0,1,3.0,1.0,7.0,6.0,13.0,,,1.0,1.0,1.0,8.0,7.0,,1.0,,,,,,3.0,3.0,,1.0,8.0,,1.0,1.0,0.5,0.6666666666666666,0.3333333333333333,,106.97142857142858,8.714285714285714,19.0,8.714285714285714,14.333333333333334,,,,,0.3333333333333333,0.3333333333333333,0.48465,25.5,1.0,2.0,5.0,,,,1.0,,3.0,6.0,3.0,0.3333333333333333,0.5,0.6,12.0,4.0,1.0,1.0,4.0,3.0,1.0,,1.0,1.0,,4.0,4.0,,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.5,1.0,1.0,,1.0,0.5,0.5714285714285714,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,0.5,,,,,,0.5,0.5,,,,,0.3333333333333333,,,,,1.0,,0.492925,,,,,,1.0,,,,0.75,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1629021-1630175-1630591-1641710,1610612753,"Jonathan Isaac, Moritz Wagner, Cole Anthony, Jalen Suggs, Anthony Black","Isaac, Wagner, Anthony, Suggs, Black",1628371-1629021-1630175-1630591-1641710,ORL,405.0,3,7.0,10.0,15.0,15.0,30.0,,1.0,5.0,4.0,6.0,27.0,17.0,6.0,5.0,2.0,7.0,,16.0,1.0,2.0,3.0,1.0,3.0,22.0,0.5,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.9,0.42857142857142855,1.0,106.66666666666667,12.133333333333333,14.866666666666667,11.733333333333333,13.266666666666667,0.07142857142857142,,,,0.35714285714285715,0.8571428571428571,0.6015357142857143,25.883333333333336,,8.0,3.0,1.0,,1.0,1.0,1.0,3.0,3.0,1.0,,0.07142857142857142,0.125,5.7,5.0,4.0,3.0,8.0,6.0,4.0,2.0,,,1.0,8.0,5.0,1.0,1.0,,0.25,,0.8,0.8,0.5,0.8,0.2962962962962963,0.3333333333333333,4.0,6.0,6.0,10.0,2.0,5.0,3.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.75,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.75,2.0,,2.0,,,1.0,1.0,5.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.25,1.25,,,,0.3333333333333333,0.5,,0.25,0.5,,,1.0,,,,,0.14285714285714285,,,,0.18518518518518517,1.0,,0.5193833333333333,,1.0,2.0,1.0,,1.0,,,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,,,,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,,0.5,0.642425,,,,2.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,0.3333333333333333,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
