PLAYER_ID,date,team_poss,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,hustle_MIN,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF
1627741,20211126,95.0,10.0,14.0,0.714,0.498,0.216,40.3,4.0,4.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15989.0,3.0,1.8,1.2,4.11,4.75,3.43
203468,20211126,97.0,12.0,20.0,0.6,0.482,0.118,39.2,6.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15443.0,2.9,1.6,1.4,4.19,4.68,4.0
1630595,20211126,103.0,10.0,19.0,0.526,0.439,0.088,28.5,10.0,4.0,6.0,4.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12019.0,2.3,1.3,1.0,4.55,5.22,3.9
1629629,20211126,98.0,9.0,15.0,0.6,0.435,0.165,28.4,6.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11418.0,2.2,1.2,1.0,4.34,4.4,4.27
1629661,20211126,96.0,5.0,13.0,0.385,0.479,-0.094,27.6,3.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,11106.0,2.1,1.2,0.9,4.23,4.94,3.55
1626166,20211126,96.0,0.0,7.0,0.0,0.442,-0.442,17.8,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,7333.0,1.4,0.8,0.6,4.37,5.52,3.44
1627747,20211126,,5.0,8.0,0.625,0.462,0.163,34.1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13022.0,2.5,1.4,1.0,4.17,4.43,3.53
2546,20211126,126.0,6.0,10.0,0.6,0.47,0.13,43.3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,14333.0,2.7,1.3,1.4,3.46,3.46,3.47
1629002,20211126,124.0,3.0,7.0,0.429,0.517,-0.089,25.4,7.0,5.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,9906.0,1.9,1.0,0.9,4.23,4.66,3.85
1628449,20211126,94.0,3.0,7.0,0.429,0.451,-0.023,14.2,4.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5567.0,1.1,0.5,0.5,4.31,4.39,3.54
1629185,20211126,97.0,1.0,4.0,0.25,0.464,-0.214,12.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4745.0,0.9,0.5,0.4,4.2,4.75,3.66
1630537,20211126,95.0,2.0,9.0,0.222,0.401,-0.179,23.2,6.0,3.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9798.0,1.9,1.0,0.8,4.57,4.68,3.96
101108,20211126,96.0,7.0,13.0,0.538,0.434,0.104,30.2,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,10626.0,2.0,1.1,0.9,3.71,4.13,3.3
1629643,20211126,100.0,6.0,13.0,0.462,0.454,0.008,25.2,8.0,3.0,5.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10161.0,1.9,1.0,0.9,4.24,4.13,4.37
203991,20211126,101.0,6.0,14.0,0.429,0.431,-0.002,29.4,12.0,10.0,2.0,2.0,1.0,5.0,11.0,2.0,1.0,3.0,0.667,0.333,0.0,6.0,6.0,6.0,1.0,0.0,1.0,1.0,0.167,10979.0,2.1,1.2,0.9,3.99,4.42,3.53
1629632,20211126,98.0,4.0,7.0,0.571,0.394,0.177,23.9,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9391.0,1.8,0.9,0.9,4.25,4.51,4.03
1628998,20211126,104.0,5.0,14.0,0.357,0.471,-0.114,27.5,7.0,2.0,5.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,11429.0,2.2,1.3,0.9,4.5,5.04,3.9
202709,20211126,103.0,3.0,9.0,0.333,0.447,-0.114,24.8,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.5,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,11168.0,2.1,1.2,0.9,4.78,4.96,4.55
1626156,20211126,103.0,5.0,11.0,0.455,0.472,-0.017,28.5,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,10892.0,2.1,1.2,0.9,4.13,4.37,3.85
1630625,20211126,94.0,7.0,10.0,0.7,0.463,0.237,16.6,4.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6996.0,1.3,0.6,0.7,4.35,4.85,4.0
1627745,20211126,124.0,,,,,,4.6,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845.0,0.3,0.2,0.1,3.76,3.9,3.5
203081,20211126,100.0,6.0,15.0,0.4,0.466,-0.066,38.0,5.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13841.0,2.6,1.4,1.2,3.9,4.17,3.62
1629655,20211126,95.0,9.0,22.0,0.409,0.431,-0.022,26.9,14.0,10.0,4.0,3.0,0.0,3.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,10588.0,2.0,1.0,1.0,4.17,4.23,4.11
201568,20211126,101.0,5.0,11.0,0.455,0.419,0.035,21.1,4.0,1.0,3.0,2.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,0.667,8075.0,1.5,0.9,0.6,3.92,4.28,3.49
1629647,20211126,96.0,5.0,8.0,0.625,0.478,0.147,21.7,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8646.0,1.6,0.9,0.8,4.15,4.86,4.0
1630558,20211126,124.0,5.0,6.0,0.833,0.443,0.39,16.6,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6436.0,1.2,0.7,0.5,4.12,4.46,3.73
202722,20211126,,3.0,7.0,0.429,0.41,0.019,15.6,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6540.0,1.2,0.7,0.5,4.35,4.82,3.83
1628368,20211126,124.0,14.0,25.0,0.56,0.469,0.091,52.7,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20333.0,3.9,2.2,1.7,4.13,4.73,3.55
1629001,20211126,100.0,6.0,9.0,0.667,0.52,0.146,19.8,3.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,8261.0,1.6,0.8,0.7,4.38,4.45,3.76
201599,20211126,,0.0,5.0,0.0,0.452,-0.452,10.9,4.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,4310.0,0.8,0.4,0.4,4.24,3.82,4.77
201942,20211126,98.0,4.0,9.0,0.444,0.457,-0.012,28.2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10503.0,2.0,1.1,0.9,4.07,4.88,3.39
1629028,20211126,96.0,6.0,18.0,0.333,0.492,-0.159,32.1,13.0,7.0,6.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,1.0,1.0,0.75,12062.0,2.3,1.3,1.0,4.02,4.61,3.44
1627749,20211126,96.0,5.0,10.0,0.5,0.455,0.045,37.7,6.0,4.0,2.0,5.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,15356.0,2.9,1.6,1.3,4.38,4.83,3.93
1626153,20211126,101.0,4.0,6.0,0.667,0.474,0.193,20.6,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8075.0,1.5,0.9,0.7,4.15,4.4,4.45
1630166,20211126,95.0,3.0,5.0,0.6,0.421,0.179,21.5,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8491.0,1.6,0.9,0.7,4.17,4.49,3.82
203471,20211126,,8.0,13.0,0.615,0.451,0.165,37.9,6.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,14930.0,2.8,1.4,1.4,4.16,4.44,3.92
202324,20211126,96.0,1.0,2.0,0.5,0.549,-0.049,9.6,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3566.0,0.7,0.3,0.3,4.08,3.78,3.27
1627884,20211126,98.0,2.0,7.0,0.286,0.47,-0.184,10.1,1.0,0.0,1.0,1.0,0.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3921.0,0.7,0.4,0.4,3.92,4.92,4.12
1628401,20211126,96.0,2.0,12.0,0.167,0.451,-0.284,37.4,4.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15012.0,2.8,1.7,1.1,4.23,4.87,3.52
1630217,20211126,100.0,4.0,6.0,0.667,0.491,0.176,23.8,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9807.0,1.9,1.0,0.9,4.48,4.57,4.38
1626164,20211126,96.0,8.0,20.0,0.4,0.451,-0.051,35.5,7.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,0.667,0.333,13356.0,2.5,1.4,1.2,3.96,4.58,3.71
1629653,20211126,98.0,1.0,2.0,0.5,0.383,0.117,,,,,,,,,,,,,,,,,,,,,,,2511.0,0.5,0.3,0.2,4.61,5.54,3.67
1628984,20211126,97.0,5.0,14.0,0.357,0.441,-0.084,29.4,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11758.0,2.2,1.2,1.0,4.17,4.36,3.95
1628415,20211126,100.0,4.0,9.0,0.444,0.45,-0.005,19.2,4.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.0,1.4,0.7,0.7,4.13,4.09,4.17
1627734,20211126,124.0,5.0,11.0,0.455,0.426,0.028,36.4,7.0,5.0,2.0,0.0,0.0,4.0,10.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,0.667,0.333,1.0,0.667,14445.0,2.7,1.5,1.2,4.19,4.36,4.01
1628378,20211126,96.0,2.0,5.0,0.4,0.42,-0.02,33.9,1.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,3.0,0.333,0.667,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,11870.0,2.2,1.2,1.1,3.62,4.1,3.49
203110,20211126,97.0,9.0,17.0,0.529,0.466,0.063,34.3,11.0,7.0,4.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,12398.0,2.3,1.3,1.1,3.81,4.24,3.71
1629234,20211126,100.0,3.0,5.0,0.6,0.444,0.156,7.4,2.0,1.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2918.0,0.6,0.4,0.2,4.74,5.38,3.82
2730,20211126,126.0,2.0,7.0,0.286,0.465,-0.179,16.3,5.0,4.0,1.0,2.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5993.0,1.1,0.5,0.6,3.83,4.02,3.68
202683,20211126,96.0,3.0,11.0,0.273,0.48,-0.207,18.0,3.0,2.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.5,6421.0,1.2,0.6,0.6,3.84,3.87,3.81
202339,20211126,100.0,3.0,11.0,0.273,0.442,-0.17,30.1,6.0,2.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,11036.0,2.1,1.1,1.0,3.96,4.37,3.58
203095,20211126,98.0,4.0,5.0,0.8,0.501,0.299,25.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10768.0,2.0,1.2,0.9,4.38,4.89,4.26
1630267,20211126,96.0,4.0,9.0,0.444,0.464,-0.02,28.2,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,11481.0,2.2,1.2,1.0,4.37,5.27,3.63
1628402,20211126,103.0,2.0,8.0,0.25,0.432,-0.182,21.2,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9065.0,1.7,0.9,0.8,4.47,4.66,4.26
1630532,20211126,100.0,3.0,7.0,0.429,0.47,-0.042,29.4,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,12212.0,2.3,1.4,1.0,4.48,5.21,4.1
1627832,20211126,94.0,8.0,18.0,0.444,0.472,-0.027,38.0,7.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,15266.0,2.9,1.6,1.3,4.3,4.92,3.72
202066,20211126,97.0,3.0,3.0,1.0,0.521,0.479,11.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4326.0,0.8,0.5,0.4,4.09,4.91,4.26
203914,20211126,100.0,2.0,7.0,0.286,0.499,-0.214,27.6,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11057.0,2.1,1.1,1.0,4.39,4.42,4.37
1627780,20211126,97.0,4.0,7.0,0.571,0.432,0.14,11.7,1.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5160.0,1.0,0.5,0.5,4.78,4.84,4.71
1629018,20211126,94.0,8.0,10.0,0.8,0.465,0.335,31.7,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11587.0,2.2,1.2,1.0,3.93,4.18,3.67
201588,20211126,96.0,4.0,12.0,0.333,0.435,-0.102,25.3,10.0,5.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9920.0,1.9,1.0,0.9,4.23,4.36,4.09
1630686,20211126,96.0,3.0,4.0,0.75,0.373,0.377,3.2,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,0.3,0.1,0.1,4.84,2.94,3.56
203507,20211126,96.0,5.0,13.0,0.385,0.499,-0.114,30.1,8.0,5.0,3.0,0.0,0.0,2.0,5.0,2.0,1.0,3.0,0.667,0.333,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,10633.0,2.0,1.2,0.8,3.76,4.35,3.13
